"","workerid","tag","bin_num","response","nresponse"
"1196",9,"watch",11,0.18,0.185567010309278
"1197",9,"watch",12,0.23,0.237113402061856
"1198",9,"watch",13,0.24,0.247422680412371
"1199",9,"watch",14,0.18,0.185567010309278
"1200",9,"watch",15,0.18,0.185567010309278
"1201",10,"coffee",1,0.26,0.26
"1202",10,"coffee",2,0.26,0.26
"1203",10,"coffee",3,0.28,0.28
"1204",10,"coffee",4,0.32,0.32
"1205",10,"coffee",5,0.42,0.42
"1206",10,"coffee",6,0.54,0.54
"1207",10,"coffee",7,0.7,0.7
"1208",10,"coffee",8,0.74,0.74
"1209",10,"coffee",9,0.77,0.77
"1210",10,"coffee",10,0.75,0.75
"1211",10,"coffee",11,0.78,0.78
"1212",10,"coffee",12,0.73,0.73
"1213",10,"coffee",13,0.66,0.66
"1214",10,"coffee",14,0.4,0.4
"1215",10,"coffee",15,0.07,0.07
"1216",10,"commute",1,1,1
"1217",10,"commute",2,1,1
"1218",10,"commute",3,1,1
"1219",10,"commute",4,1,1
"1220",10,"commute",5,0.81,0.81
"1221",10,"commute",6,0.65,0.65
"1222",10,"commute",7,0.5,0.5
"1223",10,"commute",8,0.34,0.34
"1224",10,"commute",9,0.25,0.25
"1225",10,"commute",10,0.15,0.15
"1226",10,"commute",11,0.07,0.07
"1227",10,"commute",12,0.06,0.06
"1228",10,"commute",13,0.05,0.05
"1229",10,"commute",14,0.04,0.04
"1230",10,"commute",15,0.04,0.04
"1231",10,"laptop",1,1,1
"1232",10,"laptop",2,1,1
"1233",10,"laptop",3,1,1
"1234",10,"laptop",4,0.85,0.85
"1235",10,"laptop",5,0.73,0.73
"1236",10,"laptop",6,0.59,0.59
"1237",10,"laptop",7,0.13,0.13
"1238",10,"laptop",8,0.11,0.11
"1239",10,"laptop",9,0,0
"1240",10,"laptop",10,0,0
"1241",10,"laptop",11,0,0
"1242",10,"laptop",12,0,0
"1243",10,"laptop",13,0,0
"1244",10,"laptop",14,0,0
"1245",10,"laptop",15,0,0
"1246",10,"tv",1,1,1
"1247",10,"tv",2,1,1
"1248",10,"tv",3,1,1
"1249",10,"tv",4,1,1
"1250",10,"tv",5,1,1
"1251",10,"tv",6,0.69,0.69
"1252",10,"tv",7,0.34,0.34
"1253",10,"tv",8,0.29,0.29
"1254",10,"tv",9,0.15,0.15
"1255",10,"tv",10,0.14,0.14
"1256",10,"tv",11,0.12,0.12
"1257",10,"tv",12,0.08,0.08
"1258",10,"tv",13,0.07,0.07
"1259",10,"tv",14,0.05,0.05
"1260",10,"tv",15,0.05,0.05
"1261",10,"movies",1,0,0
"1262",10,"movies",2,0,0
"1263",10,"movies",3,0,0
"1264",10,"movies",4,0,0
"1265",10,"movies",5,0,0
"1266",10,"movies",6,0.5,0.5
"1267",10,"movies",7,0.76,0.76
"1268",10,"movies",8,1,1
"1269",10,"movies",9,1,1
"1270",10,"movies",10,0.67,0.67
"1271",10,"movies",11,0.23,0.23
"1272",10,"movies",12,0.07,0.07
"1273",10,"movies",13,0.07,0.07
"1274",10,"movies",14,0.05,0.05
"1275",10,"movies",15,0.05,0.05
"1276",10,"marbles",1,0.11,0.11
"1277",10,"marbles",2,0.15,0.15
"1278",10,"marbles",3,0.16,0.16
"1279",10,"marbles",4,0.21,0.21
"1280",10,"marbles",5,0.24,0.24
"1281",10,"marbles",6,0.3,0.3
"1282",10,"marbles",7,0.36,0.36
"1283",10,"marbles",8,0.4,0.4
"1284",10,"marbles",9,0.44,0.44
"1285",10,"marbles",10,0.52,0.52
"1286",10,"marbles",11,0.58,0.58
"1287",10,"marbles",12,0.64,0.64
"1288",10,"marbles",13,0.74,0.74
"1289",10,"marbles",14,0.79,0.79
"1290",10,"marbles",15,1,1
"1291",10,"watch",1,1,1
"1292",10,"watch",2,0.98,0.98
"1293",10,"watch",3,0.99,0.99
"1294",10,"watch",4,0.99,0.99
"1295",10,"watch",5,0.66,0.66
"1296",10,"watch",6,0.7,0.7
"1297",10,"watch",7,0.36,0.36
"1298",10,"watch",8,0.3,0.3
"1299",10,"watch",9,0.21,0.21
"1300",10,"watch",10,0.12,0.12
"1301",10,"watch",11,0.12,0.12
"1302",10,"watch",12,0.09,0.09
"1303",10,"watch",13,0.06,0.06
"1304",10,"watch",14,0.05,0.05
"1305",10,"watch",15,0.05,0.05
"1306",10,"joke",1,1,1
"1307",10,"joke",2,1,1
"1308",10,"joke",3,1,1
"1309",10,"joke",4,1,1
"1310",10,"joke",5,1,1
"1311",10,"joke",6,1,1
"1312",10,"joke",7,1,1
"1313",10,"joke",8,1,1
"1314",10,"joke",9,1,1
"1315",10,"joke",10,1,1
"1316",10,"joke",11,1,1
"1317",10,"joke",12,1,1
"1318",10,"joke",13,1,1
"1319",10,"joke",14,1,1
"1320",10,"joke",15,0.74,0.74
"1321",11,"coffee",1,0.75,0.755102040816326
"1322",11,"coffee",2,0.71,0.714285714285714
"1323",11,"coffee",3,0.71,0.714285714285714
"1324",11,"coffee",4,0.74,0.744897959183674
"1325",11,"coffee",5,0.57,0.571428571428571
"1326",11,"coffee",6,0.53,0.530612244897959
"1327",11,"coffee",7,0.35,0.346938775510204
"1328",11,"coffee",8,0.34,0.336734693877551
"1329",11,"coffee",9,0.4,0.397959183673469
"1330",11,"coffee",10,0.39,0.387755102040816
"1331",11,"coffee",11,0.26,0.255102040816327
"1332",11,"coffee",12,0.02,0.0102040816326531
"1333",11,"coffee",13,0.03,0.0204081632653061
"1334",11,"coffee",14,0.02,0.0102040816326531
"1335",11,"coffee",15,0.02,0.0102040816326531
"1336",11,"commute",1,0.71,0.714285714285714
"1337",11,"commute",2,0.91,0.918367346938776
"1338",11,"commute",3,0.91,0.918367346938776
"1339",11,"commute",4,0.68,0.683673469387755
"1340",11,"commute",5,0.69,0.693877551020408
"1341",11,"commute",6,0.5,0.5
"1342",11,"commute",7,0.32,0.316326530612245
"1343",11,"commute",8,0.36,0.357142857142857
"1344",11,"commute",9,0.36,0.357142857142857
"1345",11,"commute",10,0.36,0.357142857142857
"1346",11,"commute",11,0.29,0.285714285714286
"1347",11,"commute",12,0.29,0.285714285714286
"1348",11,"commute",13,0.04,0.0306122448979592
"1349",11,"commute",14,0.02,0.0102040816326531
"1350",11,"commute",15,0.02,0.0102040816326531
"1351",11,"laptop",1,0.27,0.26530612244898
"1352",11,"laptop",2,0.74,0.744897959183674
"1353",11,"laptop",3,0.74,0.744897959183674
"1354",11,"laptop",4,0.74,0.744897959183674
"1355",11,"laptop",5,0.72,0.724489795918367
"1356",11,"laptop",6,0.75,0.755102040816326
"1357",11,"laptop",7,0.76,0.76530612244898
"1358",11,"laptop",8,0.72,0.724489795918367
"1359",11,"laptop",9,0.48,0.479591836734694
"1360",11,"laptop",10,0.35,0.346938775510204
"1361",11,"laptop",11,0.31,0.306122448979592
"1362",11,"laptop",12,0.31,0.306122448979592
"1363",11,"laptop",13,0.33,0.326530612244898
"1364",11,"laptop",14,0.35,0.346938775510204
"1365",11,"laptop",15,0.01,0
"1366",11,"joke",1,0.02,0.0102040816326531
"1367",11,"joke",2,0.72,0.724489795918367
"1368",11,"joke",3,0.72,0.724489795918367
"1369",11,"joke",4,0.71,0.714285714285714
"1370",11,"joke",5,0.73,0.73469387755102
"1371",11,"joke",6,0.73,0.73469387755102
"1372",11,"joke",7,0.73,0.73469387755102
"1373",11,"joke",8,0.74,0.744897959183674
"1374",11,"joke",9,0.77,0.775510204081633
"1375",11,"joke",10,0.5,0.5
"1376",11,"joke",11,0.49,0.489795918367347
"1377",11,"joke",12,0.49,0.489795918367347
"1378",11,"joke",13,0.49,0.489795918367347
"1379",11,"joke",14,0.46,0.459183673469388
"1380",11,"joke",15,0.49,0.489795918367347
"1381",11,"movies",1,0.29,0.285714285714286
"1382",11,"movies",2,0.34,0.336734693877551
"1383",11,"movies",3,0.3,0.295918367346939
"1384",11,"movies",4,0.37,0.36734693877551
"1385",11,"movies",5,0.59,0.591836734693878
"1386",11,"movies",6,0.74,0.744897959183674
"1387",11,"movies",7,0.71,0.714285714285714
"1388",11,"movies",8,0.72,0.724489795918367
"1389",11,"movies",9,0.75,0.755102040816326
"1390",11,"movies",10,0.7,0.704081632653061
"1391",11,"movies",11,0.54,0.540816326530612
"1392",11,"movies",12,0.27,0.26530612244898
"1393",11,"movies",13,0.25,0.244897959183673
"1394",11,"movies",14,0.31,0.306122448979592
"1395",11,"movies",15,0.02,0.0102040816326531
"1396",11,"tv",1,0.29,0.285714285714286
"1397",11,"tv",2,0.51,0.510204081632653
"1398",11,"tv",3,0.97,0.979591836734694
"1399",11,"tv",4,0.97,0.979591836734694
"1400",11,"tv",5,0.99,1
"1401",11,"tv",6,0.99,1
"1402",11,"tv",7,0.99,1
"1403",11,"tv",8,0.67,0.673469387755102
"1404",11,"tv",9,0.71,0.714285714285714
"1405",11,"tv",10,0.73,0.73469387755102
"1406",11,"tv",11,0.72,0.724489795918367
"1407",11,"tv",12,0.33,0.326530612244898
"1408",11,"tv",13,0.28,0.275510204081633
"1409",11,"tv",14,0.32,0.316326530612245
"1410",11,"tv",15,0.3,0.295918367346939
"1411",11,"watch",1,0.97,0.979591836734694
"1412",11,"watch",2,0.96,0.969387755102041
"1413",11,"watch",3,0.98,0.989795918367347
"1414",11,"watch",4,0.97,0.979591836734694
"1415",11,"watch",5,0.77,0.775510204081633
"1416",11,"watch",6,0.78,0.785714285714286
"1417",11,"watch",7,0.79,0.795918367346939
"1418",11,"watch",8,0.82,0.826530612244898
"1419",11,"watch",9,0.72,0.724489795918367
"1420",11,"watch",10,0.67,0.673469387755102
"1421",11,"watch",11,0.31,0.306122448979592
"1422",11,"watch",12,0.3,0.295918367346939
"1423",11,"watch",13,0.3,0.295918367346939
"1424",11,"watch",14,0.32,0.316326530612245
"1425",11,"watch",15,0.34,0.336734693877551
"1426",11,"marbles",1,0.03,0.0204081632653061
"1427",11,"marbles",2,0.74,0.744897959183674
"1428",11,"marbles",3,0.73,0.73469387755102
"1429",11,"marbles",4,0.72,0.724489795918367
"1430",11,"marbles",5,0.71,0.714285714285714
"1431",11,"marbles",6,0.73,0.73469387755102
"1432",11,"marbles",7,0.72,0.724489795918367
"1433",11,"marbles",8,0.7,0.704081632653061
"1434",11,"marbles",9,0.72,0.724489795918367
"1435",11,"marbles",10,0.73,0.73469387755102
"1436",11,"marbles",11,0.75,0.755102040816326
"1437",11,"marbles",12,0.72,0.724489795918367
"1438",11,"marbles",13,0.74,0.744897959183674
"1439",11,"marbles",14,0.73,0.73469387755102
"1440",11,"marbles",15,0.72,0.724489795918367
"1441",12,"joke",1,0.2,0.206185567010309
"1442",12,"joke",2,0.24,0.247422680412371
"1443",12,"joke",3,0.38,0.391752577319588
"1444",12,"joke",4,0.53,0.54639175257732
"1445",12,"joke",5,0.63,0.649484536082474
"1446",12,"joke",6,0.71,0.731958762886598
"1447",12,"joke",7,0.75,0.77319587628866
"1448",12,"joke",8,0.76,0.783505154639175
"1449",12,"joke",9,0.78,0.804123711340206
"1450",12,"joke",10,0.8,0.824742268041237
"1451",12,"joke",11,0.86,0.88659793814433
"1452",12,"joke",12,0.84,0.865979381443299
"1453",12,"joke",13,0.82,0.845360824742268
"1454",12,"joke",14,0.82,0.845360824742268
"1455",12,"joke",15,0.77,0.793814432989691
"1456",12,"watch",1,0.56,0.577319587628866
"1457",12,"watch",2,0.63,0.649484536082474
"1458",12,"watch",3,0.66,0.680412371134021
"1459",12,"watch",4,0.33,0.34020618556701
"1460",12,"watch",5,0.23,0.237113402061856
"1461",12,"watch",6,0.35,0.360824742268041
"1462",12,"watch",7,0.19,0.195876288659794
"1463",12,"watch",8,0.11,0.11340206185567
"1464",12,"watch",9,0.03,0.0309278350515464
"1465",12,"watch",10,0.02,0.0206185567010309
"1466",12,"watch",11,0.04,0.0412371134020619
"1467",12,"watch",12,0.03,0.0309278350515464
"1468",12,"watch",13,0.03,0.0309278350515464
"1469",12,"watch",14,0.04,0.0412371134020619
"1470",12,"watch",15,0.05,0.0515463917525773
"1471",12,"marbles",1,0.97,1
"1472",12,"marbles",2,0.86,0.88659793814433
"1473",12,"marbles",3,0.79,0.814432989690722
"1474",12,"marbles",4,0.68,0.701030927835052
"1475",12,"marbles",5,0.55,0.567010309278351
"1476",12,"marbles",6,0.48,0.494845360824742
"1477",12,"marbles",7,0.39,0.402061855670103
"1478",12,"marbles",8,0.41,0.422680412371134
"1479",12,"marbles",9,0.49,0.505154639175258
"1480",12,"marbles",10,0.54,0.556701030927835
"1481",12,"marbles",11,0.61,0.628865979381443
"1482",12,"marbles",12,0.68,0.701030927835052
"1483",12,"marbles",13,0.74,0.762886597938144
"1484",12,"marbles",14,0.8,0.824742268041237
"1485",12,"marbles",15,0.9,0.927835051546392
"1486",12,"laptop",1,0.28,0.288659793814433
"1487",12,"laptop",2,0.3,0.309278350515464
"1488",12,"laptop",3,0.4,0.412371134020619
"1489",12,"laptop",4,0.52,0.536082474226804
"1490",12,"laptop",5,0.64,0.65979381443299
"1491",12,"laptop",6,0.62,0.639175257731959
"1492",12,"laptop",7,0.56,0.577319587628866
"1493",12,"laptop",8,0.49,0.505154639175258
"1494",12,"laptop",9,0.33,0.34020618556701
"1495",12,"laptop",10,0.16,0.164948453608247
"1496",12,"laptop",11,0.13,0.134020618556701
"1497",12,"laptop",12,0.06,0.0618556701030928
"1498",12,"laptop",13,0.01,0.0103092783505155
"1499",12,"laptop",14,0.02,0.0206185567010309
"1500",12,"laptop",15,0,0
"1501",12,"movies",1,0.02,0.0206185567010309
"1502",12,"movies",2,0.03,0.0309278350515464
"1503",12,"movies",3,0.03,0.0309278350515464
"1504",12,"movies",4,0.1,0.103092783505155
"1505",12,"movies",5,0.23,0.237113402061856
"1506",12,"movies",6,0.61,0.628865979381443
"1507",12,"movies",7,0.72,0.742268041237113
"1508",12,"movies",8,0.64,0.65979381443299
"1509",12,"movies",9,0.5,0.515463917525773
"1510",12,"movies",10,0.32,0.329896907216495
"1511",12,"movies",11,0.33,0.34020618556701
"1512",12,"movies",12,0.14,0.144329896907217
"1513",12,"movies",13,0.04,0.0412371134020619
"1514",12,"movies",14,0.06,0.0618556701030928
"1515",12,"movies",15,0.03,0.0309278350515464
"1516",12,"coffee",1,0.02,0.0206185567010309
"1517",12,"coffee",2,0.04,0.0412371134020619
"1518",12,"coffee",3,0.15,0.154639175257732
"1519",12,"coffee",4,0.28,0.288659793814433
"1520",12,"coffee",5,0.39,0.402061855670103
"1521",12,"coffee",6,0.67,0.690721649484536
"1522",12,"coffee",7,0.73,0.752577319587629
"1523",12,"coffee",8,0.8,0.824742268041237
"1524",12,"coffee",9,0.51,0.525773195876289
"1525",12,"coffee",10,0.24,0.247422680412371
"1526",12,"coffee",11,0.14,0.144329896907217
"1527",12,"coffee",12,0.05,0.0515463917525773
"1528",12,"coffee",13,0,0
"1529",12,"coffee",14,0.02,0.0206185567010309
"1530",12,"coffee",15,0.02,0.0206185567010309
"1531",12,"tv",1,0.81,0.835051546391753
"1532",12,"tv",2,0.71,0.731958762886598
"1533",12,"tv",3,0.62,0.639175257731959
"1534",12,"tv",4,0.52,0.536082474226804
"1535",12,"tv",5,0.42,0.43298969072165
"1536",12,"tv",6,0.5,0.515463917525773
"1537",12,"tv",7,0.4,0.412371134020619
"1538",12,"tv",8,0.26,0.268041237113402
"1539",12,"tv",9,0.16,0.164948453608247
"1540",12,"tv",10,0.03,0.0309278350515464
"1541",12,"tv",11,0.01,0.0103092783505155
"1542",12,"tv",12,0.01,0.0103092783505155
"1543",12,"tv",13,0,0
"1544",12,"tv",14,0.01,0.0103092783505155
"1545",12,"tv",15,0.01,0.0103092783505155
"1546",12,"commute",1,0.14,0.144329896907217
"1547",12,"commute",2,0.24,0.247422680412371
"1548",12,"commute",3,0.42,0.43298969072165
"1549",12,"commute",4,0.57,0.587628865979381
"1550",12,"commute",5,0.43,0.443298969072165
"1551",12,"commute",6,0.49,0.505154639175258
"1552",12,"commute",7,0.32,0.329896907216495
"1553",12,"commute",8,0.17,0.175257731958763
"1554",12,"commute",9,0.08,0.0824742268041237
"1555",12,"commute",10,0.04,0.0412371134020619
"1556",12,"commute",11,0.05,0.0515463917525773
"1557",12,"commute",12,0.07,0.0721649484536083
"1558",12,"commute",13,0.04,0.0412371134020619
"1559",12,"commute",14,0.04,0.0412371134020619
"1560",12,"commute",15,0.08,0.0824742268041237
"1561",13,"laptop",1,1,1
"1562",13,"laptop",2,0.76,0.76
"1563",13,"laptop",3,0.77,0.77
"1564",13,"laptop",4,0.69,0.69
"1565",13,"laptop",5,0.56,0.56
"1566",13,"laptop",6,0.56,0.56
"1567",13,"laptop",7,0.56,0.56
"1568",13,"laptop",8,0.41,0.41
"1569",13,"laptop",9,0.44,0.44
"1570",13,"laptop",10,0.02,0.02
"1571",13,"laptop",11,0.03,0.03
"1572",13,"laptop",12,0.01,0.01
"1573",13,"laptop",13,0.01,0.01
"1574",13,"laptop",14,0,0
"1575",13,"laptop",15,0.01,0.01
"1576",13,"watch",1,0.75,0.75
"1577",13,"watch",2,0.79,0.79
"1578",13,"watch",3,0.83,0.83
"1579",13,"watch",4,0.82,0.82
"1580",13,"watch",5,0.86,0.86
"1581",13,"watch",6,0.77,0.77
"1582",13,"watch",7,0.77,0.77
"1583",13,"watch",8,0.74,0.74
"1584",13,"watch",9,0.72,0.72
"1585",13,"watch",10,0.71,0.71
"1586",13,"watch",11,0.75,0.75
"1587",13,"watch",12,0.79,0.79
"1588",13,"watch",13,0.61,0.61
"1589",13,"watch",14,0.65,0.65
"1590",13,"watch",15,0.72,0.72
"1591",13,"marbles",1,0.01,0.01
"1592",13,"marbles",2,0.99,0.99
"1593",13,"marbles",3,0.98,0.98
"1594",13,"marbles",4,0.99,0.99
"1595",13,"marbles",5,0.96,0.96
"1596",13,"marbles",6,0.99,0.99
"1597",13,"marbles",7,0.81,0.81
"1598",13,"marbles",8,0.82,0.82
"1599",13,"marbles",9,0.78,0.78
"1600",13,"marbles",10,0.83,0.83
"1601",13,"marbles",11,0.81,0.81
"1602",13,"marbles",12,0.81,0.81
"1603",13,"marbles",13,0.81,0.81
"1604",13,"marbles",14,0.8,0.8
"1605",13,"marbles",15,0.82,0.82
"1606",13,"commute",1,0.64,0.64
"1607",13,"commute",2,0.64,0.64
"1608",13,"commute",3,0.64,0.64
"1609",13,"commute",4,0.64,0.64
"1610",13,"commute",5,0.68,0.68
"1611",13,"commute",6,0.72,0.72
"1612",13,"commute",7,0.77,0.77
"1613",13,"commute",8,0.77,0.77
"1614",13,"commute",9,0.75,0.75
"1615",13,"commute",10,0.77,0.77
"1616",13,"commute",11,0.62,0.62
"1617",13,"commute",12,0.63,0.63
"1618",13,"commute",13,0.62,0.62
"1619",13,"commute",14,0.7,0.7
"1620",13,"commute",15,0.59,0.59
"1621",13,"tv",1,0.74,0.74
"1622",13,"tv",2,0.82,0.82
"1623",13,"tv",3,0.8,0.8
"1624",13,"tv",4,0.78,0.78
"1625",13,"tv",5,0.79,0.79
"1626",13,"tv",6,0.75,0.75
"1627",13,"tv",7,0.72,0.72
"1628",13,"tv",8,0.74,0.74
"1629",13,"tv",9,0.74,0.74
"1630",13,"tv",10,0.59,0.59
"1631",13,"tv",11,0.54,0.54
"1632",13,"tv",12,0.52,0.52
"1633",13,"tv",13,0.46,0.46
"1634",13,"tv",14,0.4,0.4
"1635",13,"tv",15,0.17,0.17
"1636",13,"coffee",1,0.36,0.36
"1637",13,"coffee",2,0.38,0.38
"1638",13,"coffee",3,0.41,0.41
"1639",13,"coffee",4,0.52,0.52
"1640",13,"coffee",5,0.62,0.62
"1641",13,"coffee",6,0.71,0.71
"1642",13,"coffee",7,0.34,0.34
"1643",13,"coffee",8,0.35,0.35
"1644",13,"coffee",9,0.38,0.38
"1645",13,"coffee",10,0.32,0.32
"1646",13,"coffee",11,0.04,0.04
"1647",13,"coffee",12,0.02,0.02
"1648",13,"coffee",13,0.02,0.02
"1649",13,"coffee",14,0.01,0.01
"1650",13,"coffee",15,0.03,0.03
"1651",13,"movies",1,0.02,0.02
"1652",13,"movies",2,0.1,0.1
"1653",13,"movies",3,0.32,0.32
"1654",13,"movies",4,0.73,0.73
"1655",13,"movies",5,0.71,0.71
"1656",13,"movies",6,0.73,0.73
"1657",13,"movies",7,0.76,0.76
"1658",13,"movies",8,0.96,0.96
"1659",13,"movies",9,0.98,0.98
"1660",13,"movies",10,0.97,0.97
"1661",13,"movies",11,0.88,0.88
"1662",13,"movies",12,0.86,0.86
"1663",13,"movies",13,0.88,0.88
"1664",13,"movies",14,0.86,0.86
"1665",13,"movies",15,0.88,0.88
"1666",13,"joke",1,0.51,0.51
"1667",13,"joke",2,0.95,0.95
"1668",13,"joke",3,0.97,0.97
"1669",13,"joke",4,0.95,0.95
"1670",13,"joke",5,0.97,0.97
"1671",13,"joke",6,0.96,0.96
"1672",13,"joke",7,0.96,0.96
"1673",13,"joke",8,0.8,0.8
"1674",13,"joke",9,0.82,0.82
"1675",13,"joke",10,0.81,0.81
"1676",13,"joke",11,0.81,0.81
"1677",13,"joke",12,0.79,0.79
"1678",13,"joke",13,0.81,0.81
"1679",13,"joke",14,0.78,0.78
"1680",13,"joke",15,0.69,0.69
"1681",14,"coffee",1,0.03,0.0102040816326531
"1682",14,"coffee",2,0.04,0.0204081632653061
"1683",14,"coffee",3,0.02,0
"1684",14,"coffee",4,0.05,0.0306122448979592
"1685",14,"coffee",5,0.29,0.275510204081633
"1686",14,"coffee",6,0.34,0.326530612244898
"1687",14,"coffee",7,0.6,0.591836734693878
"1688",14,"coffee",8,0.75,0.744897959183674
"1689",14,"coffee",9,0.5,0.489795918367347
"1690",14,"coffee",10,0.48,0.469387755102041
"1691",14,"coffee",11,0.51,0.5
"1692",14,"coffee",12,0.19,0.173469387755102
"1693",14,"coffee",13,0.13,0.112244897959184
"1694",14,"coffee",14,0.14,0.122448979591837
"1695",14,"coffee",15,0.14,0.122448979591837
"1696",14,"movies",1,0.06,0.0408163265306122
"1697",14,"movies",2,0.04,0.0204081632653061
"1698",14,"movies",3,0.05,0.0306122448979592
"1699",14,"movies",4,0.07,0.0510204081632653
"1700",14,"movies",5,0.23,0.214285714285714
"1701",14,"movies",6,0.59,0.581632653061224
"1702",14,"movies",7,0.75,0.744897959183674
"1703",14,"movies",8,0.84,0.836734693877551
"1704",14,"movies",9,0.68,0.673469387755102
"1705",14,"movies",10,0.39,0.377551020408163
"1706",14,"movies",11,0.23,0.214285714285714
"1707",14,"movies",12,0.19,0.173469387755102
"1708",14,"movies",13,0.16,0.142857142857143
"1709",14,"movies",14,0.07,0.0510204081632653
"1710",14,"movies",15,0.07,0.0510204081632653
"1711",14,"tv",1,0.89,0.887755102040816
"1712",14,"tv",2,0.89,0.887755102040816
"1713",14,"tv",3,0.89,0.887755102040816
"1714",14,"tv",4,0.77,0.76530612244898
"1715",14,"tv",5,0.74,0.73469387755102
"1716",14,"tv",6,0.64,0.63265306122449
"1717",14,"tv",7,0.78,0.775510204081633
"1718",14,"tv",8,0.77,0.76530612244898
"1719",14,"tv",9,0.77,0.76530612244898
"1720",14,"tv",10,0.61,0.602040816326531
"1721",14,"tv",11,0.56,0.551020408163265
"1722",14,"tv",12,0.51,0.5
"1723",14,"tv",13,0.33,0.316326530612245
"1724",14,"tv",14,0.36,0.346938775510204
"1725",14,"tv",15,0.23,0.214285714285714
"1726",14,"commute",1,0.91,0.908163265306122
"1727",14,"commute",2,0.9,0.897959183673469
"1728",14,"commute",3,0.77,0.76530612244898
"1729",14,"commute",4,0.75,0.744897959183674
"1730",14,"commute",5,0.61,0.602040816326531
"1731",14,"commute",6,0.25,0.23469387755102
"1732",14,"commute",7,0.25,0.23469387755102
"1733",14,"commute",8,0.25,0.23469387755102
"1734",14,"commute",9,0.15,0.13265306122449
"1735",14,"commute",10,0.19,0.173469387755102
"1736",14,"commute",11,0.19,0.173469387755102
"1737",14,"commute",12,0.1,0.0816326530612245
"1738",14,"commute",13,0.06,0.0408163265306122
"1739",14,"commute",14,0.07,0.0510204081632653
"1740",14,"commute",15,0.05,0.0306122448979592
"1741",14,"laptop",1,0.5,0.489795918367347
"1742",14,"laptop",2,0.76,0.755102040816326
"1743",14,"laptop",3,0.75,0.744897959183674
"1744",14,"laptop",4,0.83,0.826530612244898
"1745",14,"laptop",5,0.66,0.653061224489796
"1746",14,"laptop",6,0.54,0.530612244897959
"1747",14,"laptop",7,0.28,0.26530612244898
"1748",14,"laptop",8,0.19,0.173469387755102
"1749",14,"laptop",9,0.15,0.13265306122449
"1750",14,"laptop",10,0.14,0.122448979591837
"1751",14,"laptop",11,0.19,0.173469387755102
"1752",14,"laptop",12,0.07,0.0510204081632653
"1753",14,"laptop",13,0.06,0.0408163265306122
"1754",14,"laptop",14,0.08,0.0612244897959184
"1755",14,"laptop",15,0.03,0.0102040816326531
"1756",14,"watch",1,0.72,0.714285714285714
"1757",14,"watch",2,0.85,0.846938775510204
"1758",14,"watch",3,0.88,0.877551020408163
"1759",14,"watch",4,0.72,0.714285714285714
"1760",14,"watch",5,0.61,0.602040816326531
"1761",14,"watch",6,0.56,0.551020408163265
"1762",14,"watch",7,0.52,0.510204081632653
"1763",14,"watch",8,0.37,0.357142857142857
"1764",14,"watch",9,0.33,0.316326530612245
"1765",14,"watch",10,0.32,0.306122448979592
"1766",14,"watch",11,0.31,0.295918367346939
"1767",14,"watch",12,0.3,0.285714285714286
"1768",14,"watch",13,0.3,0.285714285714286
"1769",14,"watch",14,0.28,0.26530612244898
"1770",14,"watch",15,0.19,0.173469387755102
"1771",14,"marbles",1,0.04,0.0204081632653061
"1772",14,"marbles",2,0.96,0.959183673469388
"1773",14,"marbles",3,1,1
"1774",14,"marbles",4,0.97,0.969387755102041
"1775",14,"marbles",5,0.98,0.979591836734694
