"","workerid","tag","bin_num","response","nresponse"
"1776",14,"marbles",6,1,1
"1777",14,"marbles",7,0.99,0.989795918367347
"1778",14,"marbles",8,1,1
"1779",14,"marbles",9,0.99,0.989795918367347
"1780",14,"marbles",10,0.96,0.959183673469388
"1781",14,"marbles",11,0.96,0.959183673469388
"1782",14,"marbles",12,1,1
"1783",14,"marbles",13,0.99,0.989795918367347
"1784",14,"marbles",14,0.98,0.979591836734694
"1785",14,"marbles",15,0.99,0.989795918367347
"1786",14,"joke",1,0.05,0.0306122448979592
"1787",14,"joke",2,0.5,0.489795918367347
"1788",14,"joke",3,0.97,0.969387755102041
"1789",14,"joke",4,0.97,0.969387755102041
"1790",14,"joke",5,0.97,0.969387755102041
"1791",14,"joke",6,0.97,0.969387755102041
"1792",14,"joke",7,0.97,0.969387755102041
"1793",14,"joke",8,0.97,0.969387755102041
"1794",14,"joke",9,0.98,0.979591836734694
"1795",14,"joke",10,0.9,0.897959183673469
"1796",14,"joke",11,0.8,0.795918367346939
"1797",14,"joke",12,0.72,0.714285714285714
"1798",14,"joke",13,0.57,0.561224489795918
"1799",14,"joke",14,0.51,0.5
"1800",14,"joke",15,0.21,0.193877551020408
"1801",15,"movies",1,0,0
"1802",15,"movies",2,0,0
"1803",15,"movies",3,0,0
"1804",15,"movies",4,0,0
"1805",15,"movies",5,0.1,0.1
"1806",15,"movies",6,0.79,0.79
"1807",15,"movies",7,0.89,0.89
"1808",15,"movies",8,0.95,0.95
"1809",15,"movies",9,0.87,0.87
"1810",15,"movies",10,0.82,0.82
"1811",15,"movies",11,0.76,0.76
"1812",15,"movies",12,0.33,0.33
"1813",15,"movies",13,0,0
"1814",15,"movies",14,0,0
"1815",15,"movies",15,0,0
"1816",15,"tv",1,0.55,0.55
"1817",15,"tv",2,0.63,0.63
"1818",15,"tv",3,0.84,0.84
"1819",15,"tv",4,0.89,0.89
"1820",15,"tv",5,0.92,0.92
"1821",15,"tv",6,0.75,0.75
"1822",15,"tv",7,0.54,0.54
"1823",15,"tv",8,0.27,0.27
"1824",15,"tv",9,0.08,0.08
"1825",15,"tv",10,0.05,0.05
"1826",15,"tv",11,0.06,0.06
"1827",15,"tv",12,0,0
"1828",15,"tv",13,0,0
"1829",15,"tv",14,0,0
"1830",15,"tv",15,0,0
"1831",15,"watch",1,0.85,0.85
"1832",15,"watch",2,0.9,0.9
"1833",15,"watch",3,0.93,0.93
"1834",15,"watch",4,0.91,0.91
"1835",15,"watch",5,0.93,0.93
"1836",15,"watch",6,0.91,0.91
"1837",15,"watch",7,0.91,0.91
"1838",15,"watch",8,0.89,0.89
"1839",15,"watch",9,0.89,0.89
"1840",15,"watch",10,0.94,0.94
"1841",15,"watch",11,0.82,0.82
"1842",15,"watch",12,0.7,0.7
"1843",15,"watch",13,0.41,0.41
"1844",15,"watch",14,0.32,0.32
"1845",15,"watch",15,0.14,0.14
"1846",15,"laptop",1,0.31,0.31
"1847",15,"laptop",2,0.83,0.83
"1848",15,"laptop",3,0.92,0.92
"1849",15,"laptop",4,0.91,0.91
"1850",15,"laptop",5,0.73,0.73
"1851",15,"laptop",6,0.69,0.69
"1852",15,"laptop",7,0.53,0.53
"1853",15,"laptop",8,0.26,0.26
"1854",15,"laptop",9,0.08,0.08
"1855",15,"laptop",10,0.05,0.05
"1856",15,"laptop",11,0.05,0.05
"1857",15,"laptop",12,0,0
"1858",15,"laptop",13,0,0
"1859",15,"laptop",14,0,0
"1860",15,"laptop",15,0,0
"1861",15,"coffee",1,0.13,0.13
"1862",15,"coffee",2,0.13,0.13
"1863",15,"coffee",3,0.18,0.18
"1864",15,"coffee",4,0.21,0.21
"1865",15,"coffee",5,0.46,0.46
"1866",15,"coffee",6,0.77,0.77
"1867",15,"coffee",7,0.09,0.09
"1868",15,"coffee",8,0.03,0.03
"1869",15,"coffee",9,0.01,0.01
"1870",15,"coffee",10,0,0
"1871",15,"coffee",11,0,0
"1872",15,"coffee",12,0,0
"1873",15,"coffee",13,0,0
"1874",15,"coffee",14,0,0
"1875",15,"coffee",15,0,0
"1876",15,"joke",1,0.24,0.24
"1877",15,"joke",2,0.3,0.3
"1878",15,"joke",3,0.4,0.4
"1879",15,"joke",4,0.54,0.54
"1880",15,"joke",5,0.64,0.64
"1881",15,"joke",6,0.76,0.76
"1882",15,"joke",7,0.84,0.84
"1883",15,"joke",8,0.86,0.86
"1884",15,"joke",9,0.8,0.8
"1885",15,"joke",10,0.67,0.67
"1886",15,"joke",11,0.58,0.58
"1887",15,"joke",12,0.45,0.45
"1888",15,"joke",13,0.29,0.29
"1889",15,"joke",14,0.18,0.18
"1890",15,"joke",15,0.09,0.09
"1891",15,"commute",1,0.18,0.18
"1892",15,"commute",2,0.4,0.4
"1893",15,"commute",3,0.57,0.57
"1894",15,"commute",4,0.68,0.68
"1895",15,"commute",5,0.86,0.86
"1896",15,"commute",6,0.87,0.87
"1897",15,"commute",7,0.75,0.75
"1898",15,"commute",8,0.6,0.6
"1899",15,"commute",9,0.44,0.44
"1900",15,"commute",10,0.21,0.21
"1901",15,"commute",11,0.13,0.13
"1902",15,"commute",12,0.07,0.07
"1903",15,"commute",13,0.05,0.05
"1904",15,"commute",14,0.05,0.05
"1905",15,"commute",15,0.06,0.06
"1906",15,"marbles",1,1,1
"1907",15,"marbles",2,0.88,0.88
"1908",15,"marbles",3,0.82,0.82
"1909",15,"marbles",4,0.64,0.64
"1910",15,"marbles",5,0.48,0.48
"1911",15,"marbles",6,0.34,0.34
"1912",15,"marbles",7,0.15,0.15
"1913",15,"marbles",8,0.08,0.08
"1914",15,"marbles",9,0.06,0.06
"1915",15,"marbles",10,0.04,0.04
"1916",15,"marbles",11,0.04,0.04
"1917",15,"marbles",12,0,0
"1918",15,"marbles",13,0,0
"1919",15,"marbles",14,0,0
"1920",15,"marbles",15,0,0
"1921",16,"marbles",1,0.19,0.19
"1922",16,"marbles",2,0.21,0.21
"1923",16,"marbles",3,0.15,0.15
"1924",16,"marbles",4,0.22,0.22
"1925",16,"marbles",5,0.32,0.32
"1926",16,"marbles",6,0.28,0.28
"1927",16,"marbles",7,0.38,0.38
"1928",16,"marbles",8,0.33,0.33
"1929",16,"marbles",9,0.42,0.42
"1930",16,"marbles",10,0.41,0.41
"1931",16,"marbles",11,0.51,0.51
"1932",16,"marbles",12,0.53,0.53
"1933",16,"marbles",13,0.64,0.64
"1934",16,"marbles",14,0.79,0.79
"1935",16,"marbles",15,0.92,0.92
"1936",16,"commute",1,0.12,0.12
"1937",16,"commute",2,0.35,0.35
"1938",16,"commute",3,0.42,0.42
"1939",16,"commute",4,0.54,0.54
"1940",16,"commute",5,1,1
"1941",16,"commute",6,0.89,0.89
"1942",16,"commute",7,0.78,0.78
"1943",16,"commute",8,0.61,0.61
"1944",16,"commute",9,0.41,0.41
"1945",16,"commute",10,0.32,0.32
"1946",16,"commute",11,0.37,0.37
"1947",16,"commute",12,0.32,0.32
"1948",16,"commute",13,0.06,0.06
"1949",16,"commute",14,0,0
"1950",16,"commute",15,0,0
"1951",16,"watch",1,0.71,0.71
"1952",16,"watch",2,0.57,0.57
"1953",16,"watch",3,0.37,0.37
"1954",16,"watch",4,0.33,0.33
"1955",16,"watch",5,0.36,0.36
"1956",16,"watch",6,0.4,0.4
"1957",16,"watch",7,0.41,0.41
"1958",16,"watch",8,0.33,0.33
"1959",16,"watch",9,0.29,0.29
"1960",16,"watch",10,0.19,0.19
"1961",16,"watch",11,0,0
"1962",16,"watch",12,0,0
"1963",16,"watch",13,0,0
"1964",16,"watch",14,0,0
"1965",16,"watch",15,0,0
"1966",16,"joke",1,0,0
"1967",16,"joke",2,0.2,0.2
"1968",16,"joke",3,0.21,0.21
"1969",16,"joke",4,0.32,0.32
"1970",16,"joke",5,0.38,0.38
"1971",16,"joke",6,0.47,0.47
"1972",16,"joke",7,0.74,0.74
"1973",16,"joke",8,0.73,0.73
"1974",16,"joke",9,0.84,0.84
"1975",16,"joke",10,0.86,0.86
"1976",16,"joke",11,0.58,0.58
"1977",16,"joke",12,0.4,0.4
"1978",16,"joke",13,0.25,0.25
"1979",16,"joke",14,0.14,0.14
"1980",16,"joke",15,0.07,0.07
"1981",16,"tv",1,0.36,0.36
"1982",16,"tv",2,0.46,0.46
"1983",16,"tv",3,0.6,0.6
"1984",16,"tv",4,0.85,0.85
"1985",16,"tv",5,0.95,0.95
"1986",16,"tv",6,0.96,0.96
"1987",16,"tv",7,0.93,0.93
"1988",16,"tv",8,0.79,0.79
"1989",16,"tv",9,0.52,0.52
"1990",16,"tv",10,0.33,0.33
"1991",16,"tv",11,0.13,0.13
"1992",16,"tv",12,0,0
"1993",16,"tv",13,0,0
"1994",16,"tv",14,0,0
"1995",16,"tv",15,0,0
"1996",16,"laptop",1,0,0
"1997",16,"laptop",2,1,1
"1998",16,"laptop",3,1,1
"1999",16,"laptop",4,1,1
"2000",16,"laptop",5,0.53,0.53
"2001",16,"laptop",6,0.15,0.15
"2002",16,"laptop",7,0,0
"2003",16,"laptop",8,0,0
"2004",16,"laptop",9,0,0
"2005",16,"laptop",10,0,0
"2006",16,"laptop",11,0,0
"2007",16,"laptop",12,0,0
"2008",16,"laptop",13,0,0
"2009",16,"laptop",14,0,0
"2010",16,"laptop",15,0,0
"2011",16,"movies",1,0,0
"2012",16,"movies",2,0,0
"2013",16,"movies",3,0,0
"2014",16,"movies",4,0,0
"2015",16,"movies",5,0,0
"2016",16,"movies",6,1,1
"2017",16,"movies",7,1,1
"2018",16,"movies",8,1,1
"2019",16,"movies",9,1,1
"2020",16,"movies",10,0.61,0.61
"2021",16,"movies",11,0.3,0.3
"2022",16,"movies",12,0,0
"2023",16,"movies",13,0,0
"2024",16,"movies",14,0,0
"2025",16,"movies",15,0,0
"2026",16,"coffee",1,0,0
"2027",16,"coffee",2,0,0
"2028",16,"coffee",3,0,0
"2029",16,"coffee",4,0,0
"2030",16,"coffee",5,0,0
"2031",16,"coffee",6,0,0
"2032",16,"coffee",7,0.28,0.28
"2033",16,"coffee",8,0.58,0.58
"2034",16,"coffee",9,1,1
"2035",16,"coffee",10,1,1
"2036",16,"coffee",11,0.59,0.59
"2037",16,"coffee",12,0.3,0.3
"2038",16,"coffee",13,0,0
"2039",16,"coffee",14,0,0
"2040",16,"coffee",15,0,0
"2041",17,"movies",1,0.02,0.0202020202020202
"2042",17,"movies",2,0.03,0.0303030303030303
"2043",17,"movies",3,0.31,0.313131313131313
"2044",17,"movies",4,0.75,0.757575757575758
"2045",17,"movies",5,0.77,0.777777777777778
"2046",17,"movies",6,0.77,0.777777777777778
"2047",17,"movies",7,0.98,0.98989898989899
"2048",17,"movies",8,0.26,0.262626262626263
"2049",17,"movies",9,0.03,0.0303030303030303
"2050",17,"movies",10,0.01,0.0101010101010101
"2051",17,"movies",11,0,0
"2052",17,"movies",12,0.02,0.0202020202020202
"2053",17,"movies",13,0.04,0.0404040404040404
"2054",17,"movies",14,0.04,0.0404040404040404
"2055",17,"movies",15,0.01,0.0101010101010101
"2056",17,"commute",1,0.28,0.282828282828283
"2057",17,"commute",2,0.29,0.292929292929293
"2058",17,"commute",3,0.94,0.94949494949495
"2059",17,"commute",4,0.96,0.96969696969697
"2060",17,"commute",5,0.73,0.737373737373737
"2061",17,"commute",6,0.29,0.292929292929293
"2062",17,"commute",7,0.31,0.313131313131313
"2063",17,"commute",8,0.32,0.323232323232323
"2064",17,"commute",9,0.01,0.0101010101010101
"2065",17,"commute",10,0.03,0.0303030303030303
"2066",17,"commute",11,0.02,0.0202020202020202
"2067",17,"commute",12,0.02,0.0202020202020202
"2068",17,"commute",13,0.04,0.0404040404040404
"2069",17,"commute",14,0.01,0.0101010101010101
"2070",17,"commute",15,0.02,0.0202020202020202
"2071",17,"marbles",1,0.02,0.0202020202020202
"2072",17,"marbles",2,0.27,0.272727272727273
"2073",17,"marbles",3,0.26,0.262626262626263
"2074",17,"marbles",4,0.25,0.252525252525253
"2075",17,"marbles",5,0.26,0.262626262626263
"2076",17,"marbles",6,0.27,0.272727272727273
"2077",17,"marbles",7,0.28,0.282828282828283
"2078",17,"marbles",8,0.28,0.282828282828283
"2079",17,"marbles",9,0.27,0.272727272727273
"2080",17,"marbles",10,0.28,0.282828282828283
"2081",17,"marbles",11,0.27,0.272727272727273
"2082",17,"marbles",12,0.27,0.272727272727273
"2083",17,"marbles",13,0.28,0.282828282828283
"2084",17,"marbles",14,0.28,0.282828282828283
"2085",17,"marbles",15,0.98,0.98989898989899
"2086",17,"laptop",1,0.3,0.303030303030303
"2087",17,"laptop",2,0.34,0.343434343434343
"2088",17,"laptop",3,0.97,0.97979797979798
"2089",17,"laptop",4,0.73,0.737373737373737
"2090",17,"laptop",5,0.73,0.737373737373737
"2091",17,"laptop",6,0.34,0.343434343434343
"2092",17,"laptop",7,0.35,0.353535353535354
"2093",17,"laptop",8,0.32,0.323232323232323
"2094",17,"laptop",9,0.06,0.0606060606060606
"2095",17,"laptop",10,0.04,0.0404040404040404
"2096",17,"laptop",11,0.02,0.0202020202020202
"2097",17,"laptop",12,0.03,0.0303030303030303
"2098",17,"laptop",13,0.02,0.0202020202020202
"2099",17,"laptop",14,0.02,0.0202020202020202
"2100",17,"laptop",15,0.02,0.0202020202020202
"2101",17,"joke",1,0.03,0.0303030303030303
"2102",17,"joke",2,0.31,0.313131313131313
"2103",17,"joke",3,0.32,0.323232323232323
"2104",17,"joke",4,0.3,0.303030303030303
"2105",17,"joke",5,0.3,0.303030303030303
"2106",17,"joke",6,0.29,0.292929292929293
"2107",17,"joke",7,0.3,0.303030303030303
"2108",17,"joke",8,0.67,0.676767676767677
"2109",17,"joke",9,0.67,0.676767676767677
"2110",17,"joke",10,0.7,0.707070707070707
"2111",17,"joke",11,0.72,0.727272727272727
"2112",17,"joke",12,0.74,0.747474747474748
"2113",17,"joke",13,0.78,0.787878787878788
"2114",17,"joke",14,0.77,0.777777777777778
"2115",17,"joke",15,0.78,0.787878787878788
"2116",17,"coffee",1,0.03,0.0303030303030303
"2117",17,"coffee",2,0.04,0.0404040404040404
"2118",17,"coffee",3,0.03,0.0303030303030303
"2119",17,"coffee",4,0.03,0.0303030303030303
"2120",17,"coffee",5,0.7,0.707070707070707
"2121",17,"coffee",6,0.72,0.727272727272727
"2122",17,"coffee",7,0.94,0.94949494949495
"2123",17,"coffee",8,0.94,0.94949494949495
"2124",17,"coffee",9,0.31,0.313131313131313
"2125",17,"coffee",10,0.32,0.323232323232323
"2126",17,"coffee",11,0.27,0.272727272727273
"2127",17,"coffee",12,0.34,0.343434343434343
"2128",17,"coffee",13,0.33,0.333333333333333
"2129",17,"coffee",14,0.03,0.0303030303030303
"2130",17,"coffee",15,0.02,0.0202020202020202
"2131",17,"tv",1,0.03,0.0303030303030303
"2132",17,"tv",2,0.27,0.272727272727273
"2133",17,"tv",3,0.31,0.313131313131313
"2134",17,"tv",4,0.75,0.757575757575758
"2135",17,"tv",5,0.77,0.777777777777778
"2136",17,"tv",6,0.98,0.98989898989899
"2137",17,"tv",7,0.73,0.737373737373737
"2138",17,"tv",8,0.25,0.252525252525253
"2139",17,"tv",9,0.28,0.282828282828283
"2140",17,"tv",10,0.25,0.252525252525253
"2141",17,"tv",11,0.04,0.0404040404040404
"2142",17,"tv",12,0.03,0.0303030303030303
"2143",17,"tv",13,0.03,0.0303030303030303
"2144",17,"tv",14,0.04,0.0404040404040404
"2145",17,"tv",15,0.02,0.0202020202020202
"2146",17,"watch",1,0.02,0.0202020202020202
"2147",17,"watch",2,0.29,0.292929292929293
"2148",17,"watch",3,0.73,0.737373737373737
"2149",17,"watch",4,0.79,0.797979797979798
"2150",17,"watch",5,0.99,1
"2151",17,"watch",6,0.75,0.757575757575758
"2152",17,"watch",7,0.75,0.757575757575758
"2153",17,"watch",8,0.3,0.303030303030303
"2154",17,"watch",9,0.33,0.333333333333333
"2155",17,"watch",10,0.28,0.282828282828283
"2156",17,"watch",11,0.3,0.303030303030303
"2157",17,"watch",12,0.04,0.0404040404040404
"2158",17,"watch",13,0.03,0.0303030303030303
"2159",17,"watch",14,0.03,0.0303030303030303
"2160",17,"watch",15,0.03,0.0303030303030303
"2161",18,"joke",1,0.31,0.31
"2162",18,"joke",2,1,1
"2163",18,"joke",3,1,1
"2164",18,"joke",4,1,1
"2165",18,"joke",5,1,1
"2166",18,"joke",6,1,1
"2167",18,"joke",7,0.78,0.78
"2168",18,"joke",8,0.77,0.77
"2169",18,"joke",9,0.8,0.8
"2170",18,"joke",10,0.8,0.8
"2171",18,"joke",11,0.8,0.8
"2172",18,"joke",12,0.68,0.68
"2173",18,"joke",13,0.63,0.63
"2174",18,"joke",14,0.59,0.59
"2175",18,"joke",15,0.58,0.58
"2176",18,"marbles",1,0,0
"2177",18,"marbles",2,1,1
"2178",18,"marbles",3,1,1
"2179",18,"marbles",4,1,1
"2180",18,"marbles",5,1,1
"2181",18,"marbles",6,1,1
"2182",18,"marbles",7,1,1
"2183",18,"marbles",8,1,1
"2184",18,"marbles",9,1,1
"2185",18,"marbles",10,1,1
"2186",18,"marbles",11,1,1
"2187",18,"marbles",12,1,1
"2188",18,"marbles",13,1,1
"2189",18,"marbles",14,1,1
"2190",18,"marbles",15,1,1
"2191",18,"movies",1,0,0
"2192",18,"movies",2,0,0
"2193",18,"movies",3,0.14,0.14
"2194",18,"movies",4,0.17,0.17
"2195",18,"movies",5,0.32,0.32
"2196",18,"movies",6,0.98,0.98
"2197",18,"movies",7,1,1
"2198",18,"movies",8,1,1
"2199",18,"movies",9,0.73,0.73
"2200",18,"movies",10,0.78,0.78
"2201",18,"movies",11,0.33,0.33
"2202",18,"movies",12,0.34,0.34
"2203",18,"movies",13,0.21,0.21
"2204",18,"movies",14,0.15,0.15
"2205",18,"movies",15,0.09,0.09
"2206",18,"coffee",1,0.43,0.43
"2207",18,"coffee",2,0.41,0.41
"2208",18,"coffee",3,0.56,0.56
"2209",18,"coffee",4,0.63,0.63
"2210",18,"coffee",5,0.78,0.78
"2211",18,"coffee",6,1,1
"2212",18,"coffee",7,0.89,0.89
"2213",18,"coffee",8,0.67,0.67
"2214",18,"coffee",9,0.39,0.39
"2215",18,"coffee",10,0.15,0.15
"2216",18,"coffee",11,0,0
"2217",18,"coffee",12,0,0
"2218",18,"coffee",13,0,0
"2219",18,"coffee",14,0,0
"2220",18,"coffee",15,0,0
"2221",18,"tv",1,0.53,0.53
"2222",18,"tv",2,0.67,0.67
"2223",18,"tv",3,0.7,0.7
"2224",18,"tv",4,0.8,0.8
"2225",18,"tv",5,0.83,0.83
"2226",18,"tv",6,0.8,0.8
"2227",18,"tv",7,0.8,0.8
"2228",18,"tv",8,0.74,0.74
"2229",18,"tv",9,0.64,0.64
"2230",18,"tv",10,0.58,0.58
"2231",18,"tv",11,0.45,0.45
"2232",18,"tv",12,0.39,0.39
"2233",18,"tv",13,0.39,0.39
"2234",18,"tv",14,0.31,0.31
"2235",18,"tv",15,0.18,0.18
"2236",18,"watch",1,1,1
"2237",18,"watch",2,1,1
"2238",18,"watch",3,0.84,0.84
"2239",18,"watch",4,0.74,0.74
"2240",18,"watch",5,0.64,0.64
"2241",18,"watch",6,0.7,0.7
"2242",18,"watch",7,0.6,0.6
"2243",18,"watch",8,0.45,0.45
"2244",18,"watch",9,0.33,0.33
"2245",18,"watch",10,0.36,0.36
"2246",18,"watch",11,0.26,0.26
"2247",18,"watch",12,0.16,0.16
"2248",18,"watch",13,0.14,0.14
"2249",18,"watch",14,0,0
"2250",18,"watch",15,0,0
"2251",18,"laptop",1,1,1
"2252",18,"laptop",2,0.87,0.87
"2253",18,"laptop",3,0.59,0.59
"2254",18,"laptop",4,0.57,0.57
"2255",18,"laptop",5,0.48,0.48
"2256",18,"laptop",6,0.23,0.23
"2257",18,"laptop",7,0.02,0.02
"2258",18,"laptop",8,0.11,0.11
"2259",18,"laptop",9,0,0
"2260",18,"laptop",10,0,0
"2261",18,"laptop",11,0,0
"2262",18,"laptop",12,0,0
"2263",18,"laptop",13,0,0
"2264",18,"laptop",14,0,0
"2265",18,"laptop",15,0,0
"2266",18,"commute",1,0.63,0.63
"2267",18,"commute",2,0.7,0.7
"2268",18,"commute",3,0.72,0.72
"2269",18,"commute",4,0.75,0.75
"2270",18,"commute",5,0.86,0.86
"2271",18,"commute",6,0.81,0.81
"2272",18,"commute",7,0.68,0.68
"2273",18,"commute",8,0.64,0.64
"2274",18,"commute",9,0.6,0.6
"2275",18,"commute",10,0.53,0.53
"2276",18,"commute",11,0.47,0.47
"2277",18,"commute",12,0.42,0.42
"2278",18,"commute",13,0.31,0.31
"2279",18,"commute",14,0.25,0.25
"2280",18,"commute",15,0,0
"2281",19,"watch",1,0.75,0.736263736263736
"2282",19,"watch",2,0.9,0.901098901098901
"2283",19,"watch",3,0.5,0.461538461538462
"2284",19,"watch",4,0.41,0.362637362637363
"2285",19,"watch",5,0.34,0.285714285714286
"2286",19,"watch",6,0.45,0.406593406593407
"2287",19,"watch",7,0.42,0.373626373626374
"2288",19,"watch",8,0.37,0.318681318681319
"2289",19,"watch",9,0.32,0.263736263736264
"2290",19,"watch",10,0.31,0.252747252747253
"2291",19,"watch",11,0.41,0.362637362637363
"2292",19,"watch",12,0.35,0.296703296703297
"2293",19,"watch",13,0.31,0.252747252747253
"2294",19,"watch",14,0.29,0.230769230769231
"2295",19,"watch",15,0.28,0.21978021978022
"2296",19,"movies",1,0.08,0
"2297",19,"movies",2,0.12,0.0439560439560439
"2298",19,"movies",3,0.14,0.0659340659340659
"2299",19,"movies",4,0.21,0.142857142857143
"2300",19,"movies",5,0.43,0.384615384615385
"2301",19,"movies",6,0.77,0.758241758241758
"2302",19,"movies",7,0.63,0.604395604395604
"2303",19,"movies",8,0.6,0.571428571428571
"2304",19,"movies",9,0.6,0.571428571428571
"2305",19,"movies",10,0.45,0.406593406593407
"2306",19,"movies",11,0.35,0.296703296703297
"2307",19,"movies",12,0.34,0.285714285714286
"2308",19,"movies",13,0.29,0.230769230769231
"2309",19,"movies",14,0.2,0.131868131868132
"2310",19,"movies",15,0.14,0.0659340659340659
"2311",19,"tv",1,0.39,0.340659340659341
"2312",19,"tv",2,0.56,0.527472527472527
"2313",19,"tv",3,0.63,0.604395604395604
"2314",19,"tv",4,0.67,0.648351648351648
"2315",19,"tv",5,0.64,0.615384615384615
"2316",19,"tv",6,0.62,0.593406593406593
"2317",19,"tv",7,0.4,0.351648351648352
"2318",19,"tv",8,0.34,0.285714285714286
"2319",19,"tv",9,0.31,0.252747252747253
"2320",19,"tv",10,0.27,0.208791208791209
"2321",19,"tv",11,0.31,0.252747252747253
"2322",19,"tv",12,0.31,0.252747252747253
"2323",19,"tv",13,0.27,0.208791208791209
"2324",19,"tv",14,0.22,0.153846153846154
"2325",19,"tv",15,0.21,0.142857142857143
"2326",19,"marbles",1,0.08,0
"2327",19,"marbles",2,0.11,0.032967032967033
"2328",19,"marbles",3,0.12,0.0439560439560439
"2329",19,"marbles",4,0.12,0.0439560439560439
"2330",19,"marbles",5,0.12,0.0439560439560439
"2331",19,"marbles",6,0.11,0.032967032967033
"2332",19,"marbles",7,0.12,0.0439560439560439
"2333",19,"marbles",8,0.1,0.021978021978022
"2334",19,"marbles",9,0.11,0.032967032967033
"2335",19,"marbles",10,0.1,0.021978021978022
"2336",19,"marbles",11,0.12,0.0439560439560439
"2337",19,"marbles",12,0.1,0.021978021978022
"2338",19,"marbles",13,0.11,0.032967032967033
"2339",19,"marbles",14,0.1,0.021978021978022
"2340",19,"marbles",15,0.99,1
"2341",19,"commute",1,0.57,0.538461538461538
"2342",19,"commute",2,0.71,0.692307692307692
"2343",19,"commute",3,0.78,0.769230769230769
"2344",19,"commute",4,0.81,0.802197802197802
"2345",19,"commute",5,0.77,0.758241758241758
"2346",19,"commute",6,0.61,0.582417582417582
"2347",19,"commute",7,0.42,0.373626373626374
"2348",19,"commute",8,0.26,0.197802197802198
"2349",19,"commute",9,0.19,0.120879120879121
"2350",19,"commute",10,0.18,0.10989010989011
"2351",19,"commute",11,0.14,0.0659340659340659
"2352",19,"commute",12,0.11,0.032967032967033
"2353",19,"commute",13,0.12,0.0439560439560439
"2354",19,"commute",14,0.11,0.032967032967033
"2355",19,"commute",15,0.09,0.010989010989011
"2356",19,"joke",1,0.53,0.494505494505495
"2357",19,"joke",2,0.45,0.406593406593407
"2358",19,"joke",3,0.37,0.318681318681319
"2359",19,"joke",4,0.32,0.263736263736264
"2360",19,"joke",5,0.28,0.21978021978022
"2361",19,"joke",6,0.28,0.21978021978022
"2362",19,"joke",7,0.27,0.208791208791209
"2363",19,"joke",8,0.31,0.252747252747253
"2364",19,"joke",9,0.36,0.307692307692308
"2365",19,"joke",10,0.42,0.373626373626374
"2366",19,"joke",11,0.48,0.439560439560439
"2367",19,"joke",12,0.89,0.89010989010989
"2368",19,"joke",13,0.88,0.879120879120879
"2369",19,"joke",14,0.91,0.912087912087912
"2370",19,"joke",15,0.94,0.945054945054945
"2371",19,"coffee",1,0.24,0.175824175824176
"2372",19,"coffee",2,0.29,0.230769230769231
"2373",19,"coffee",3,0.32,0.263736263736264
"2374",19,"coffee",4,0.35,0.296703296703297
"2375",19,"coffee",5,0.35,0.296703296703297
"2376",19,"coffee",6,0.73,0.714285714285714
"2377",19,"coffee",7,0.72,0.703296703296703
"2378",19,"coffee",8,0.62,0.593406593406593
"2379",19,"coffee",9,0.37,0.318681318681319
"2380",19,"coffee",10,0.31,0.252747252747253
"2381",19,"coffee",11,0.33,0.274725274725275
"2382",19,"coffee",12,0.21,0.142857142857143
"2383",19,"coffee",13,0.18,0.10989010989011
"2384",19,"coffee",14,0.2,0.131868131868132
"2385",19,"coffee",15,0.16,0.0879120879120879
"2386",19,"laptop",1,0.58,0.549450549450549
"2387",19,"laptop",2,0.71,0.692307692307692
"2388",19,"laptop",3,0.71,0.692307692307692
"2389",19,"laptop",4,0.63,0.604395604395604
"2390",19,"laptop",5,0.54,0.505494505494505
"2391",19,"laptop",6,0.43,0.384615384615385
"2392",19,"laptop",7,0.38,0.32967032967033
"2393",19,"laptop",8,0.33,0.274725274725275
"2394",19,"laptop",9,0.24,0.175824175824176
"2395",19,"laptop",10,0.19,0.120879120879121
"2396",19,"laptop",11,0.25,0.186813186813187
"2397",19,"laptop",12,0.2,0.131868131868132
"2398",19,"laptop",13,0.14,0.0659340659340659
"2399",19,"laptop",14,0.12,0.0439560439560439
"2400",19,"laptop",15,0.1,0.021978021978022
