"workerid","tag","bin_num","response","nresponse"
5,"movies",12,0.29,0.0583501006036217
5,"movies",13,0.21,0.0422535211267606
5,"movies",14,0.1,0.0201207243460765
5,"movies",15,0.07,0.0140845070422535
5,"tv",1,0.52,0.077727952167414
5,"tv",2,0.62,0.0926756352765321
5,"tv",3,0.69,0.103139013452915
5,"tv",4,0.79,0.118086696562033
5,"tv",5,0.72,0.10762331838565
5,"tv",6,0.74,0.110612855007474
5,"tv",7,0.66,0.0986547085201794
5,"tv",8,0.51,0.0762331838565022
5,"tv",9,0.32,0.0478325859491779
5,"tv",10,0.25,0.0373692077727952
5,"tv",11,0.31,0.0463378176382661
5,"tv",12,0.25,0.0373692077727952
5,"tv",13,0.16,0.0239162929745889
5,"tv",14,0.1,0.0149476831091181
5,"tv",15,0.05,0.00747384155455904
5,"coffee",1,0.06,0.0126582278481013
5,"coffee",2,0.08,0.0168776371308017
5,"coffee",3,0.1,0.0210970464135021
5,"coffee",4,0.09,0.0189873417721519
5,"coffee",5,0.12,0.0253164556962025
5,"coffee",6,0.11,0.0232067510548523
5,"coffee",7,0.17,0.0358649789029536
5,"coffee",8,0.3,0.0632911392405063
5,"coffee",9,0.54,0.113924050632911
5,"coffee",10,0.68,0.143459915611814
5,"coffee",11,0.77,0.162447257383966
5,"coffee",12,0.85,0.179324894514768
5,"coffee",13,0.65,0.137130801687764
5,"coffee",14,0.17,0.0358649789029536
5,"coffee",15,0.05,0.0105485232067511
5,"marbles",1,0.87,0.218592964824121
5,"marbles",2,0.39,0.0979899497487437
5,"marbles",3,0.31,0.0778894472361809
5,"marbles",4,0.24,0.0603015075376884
5,"marbles",5,0.14,0.0351758793969849
5,"marbles",6,0.11,0.0276381909547739
5,"marbles",7,0.05,0.0125628140703518
5,"marbles",8,0.04,0.0100502512562814
5,"marbles",9,0.08,0.0201005025125628
5,"marbles",10,0.1,0.0251256281407035
5,"marbles",11,0.15,0.0376884422110553
5,"marbles",12,0.16,0.0402010050251256
5,"marbles",13,0.19,0.0477386934673367
5,"marbles",14,0.19,0.0477386934673367
5,"marbles",15,0.96,0.241206030150754
5,"watch",1,0.55,0.0656324582338902
5,"watch",2,0.64,0.0763723150357995
5,"watch",3,0.86,0.102625298329356
5,"watch",4,0.82,0.0978520286396181
5,"watch",5,0.76,0.0906921241050119
5,"watch",6,0.74,0.0883054892601432
5,"watch",7,0.67,0.0799522673031026
5,"watch",8,0.64,0.0763723150357995
5,"watch",9,0.53,0.0632458233890215
5,"watch",10,0.4,0.0477326968973747
5,"watch",11,0.56,0.0668257756563246
5,"watch",12,0.36,0.0429594272076372
5,"watch",13,0.22,0.0262529832935561
5,"watch",14,0.16,0.0190930787589499
5,"watch",15,0.47,0.0560859188544153
5,"joke",1,0.73,0.128747795414462
5,"joke",2,0.5,0.0881834215167548
5,"joke",3,0.36,0.0634920634920635
5,"joke",4,0.23,0.0405643738977072
5,"joke",5,0.16,0.0282186948853616
5,"joke",6,0.1,0.017636684303351
5,"joke",7,0.07,0.0123456790123457
5,"joke",8,0.1,0.017636684303351
5,"joke",9,0.12,0.0211640211640212
5,"joke",10,0.23,0.0405643738977072
5,"joke",11,0.36,0.0634920634920635
5,"joke",12,0.46,0.0811287477954145
5,"joke",13,0.64,0.112874779541446
5,"joke",14,0.75,0.132275132275132
5,"joke",15,0.86,0.151675485008818
5,"commute",1,0.3,0.0423728813559322
5,"commute",2,0.5,0.0706214689265537
5,"commute",3,0.7,0.0988700564971751
5,"commute",4,0.84,0.11864406779661
5,"commute",5,0.69,0.0974576271186441
5,"commute",6,0.66,0.0932203389830508
5,"commute",7,0.59,0.0833333333333333
5,"commute",8,0.56,0.0790960451977401
5,"commute",9,0.44,0.0621468926553672
5,"commute",10,0.41,0.057909604519774
5,"commute",11,0.48,0.0677966101694915
5,"commute",12,0.38,0.0536723163841808
5,"commute",13,0.24,0.0338983050847458
5,"commute",14,0.17,0.0240112994350282
5,"commute",15,0.12,0.0169491525423729
5,"laptop",1,0.7,0.264150943396226
5,"laptop",2,0.65,0.245283018867925
5,"laptop",3,0.43,0.162264150943396
5,"laptop",4,0.21,0.0792452830188679
5,"laptop",5,0.08,0.030188679245283
5,"laptop",6,0.09,0.0339622641509434
5,"laptop",7,0.05,0.0188679245283019
5,"laptop",8,0.06,0.0226415094339623
5,"laptop",9,0.06,0.0226415094339623
5,"laptop",10,0.05,0.0188679245283019
5,"laptop",11,0.05,0.0188679245283019
5,"laptop",12,0.05,0.0188679245283019
5,"laptop",13,0.05,0.0188679245283019
5,"laptop",14,0.04,0.0150943396226415
5,"laptop",15,0.08,0.030188679245283
6,"movies",1,0.03,0.0078740157480315
6,"movies",2,0.01,0.0026246719160105
6,"movies",3,0.02,0.005249343832021
6,"movies",4,0,0
6,"movies",5,0.22,0.057742782152231
6,"movies",6,0.48,0.125984251968504
6,"movies",7,0.68,0.178477690288714
6,"movies",8,0.68,0.178477690288714
6,"movies",9,0.59,0.154855643044619
6,"movies",10,0.44,0.115485564304462
6,"movies",11,0.28,0.073490813648294
6,"movies",12,0.21,0.0551181102362205
6,"movies",13,0.07,0.0183727034120735
6,"movies",14,0.05,0.0131233595800525
6,"movies",15,0.05,0.0131233595800525
6,"laptop",1,0.59,0.258771929824561
6,"laptop",2,0.93,0.407894736842105
6,"laptop",3,0.25,0.109649122807018
6,"laptop",4,0.11,0.0482456140350877
6,"laptop",5,0.05,0.0219298245614035
6,"laptop",6,0.04,0.0175438596491228
6,"laptop",7,0.04,0.0175438596491228
6,"laptop",8,0.03,0.0131578947368421
6,"laptop",9,0.05,0.0219298245614035
6,"laptop",10,0.03,0.0131578947368421
6,"laptop",11,0.02,0.0087719298245614
6,"laptop",12,0.05,0.0219298245614035
6,"laptop",13,0.05,0.0219298245614035
6,"laptop",14,0.02,0.0087719298245614
6,"laptop",15,0.02,0.0087719298245614
6,"tv",1,0.26,0.062953995157385
6,"tv",2,0.39,0.0944309927360775
6,"tv",3,0.41,0.099273607748184
6,"tv",4,0.38,0.0920096852300242
6,"tv",5,0.33,0.0799031476997579
6,"tv",6,0.36,0.0871670702179177
6,"tv",7,0.35,0.0847457627118644
6,"tv",8,0.38,0.0920096852300242
6,"tv",9,0.35,0.0847457627118644
6,"tv",10,0.26,0.062953995157385
6,"tv",11,0.2,0.0484261501210654
6,"tv",12,0.14,0.0338983050847458
6,"tv",13,0.15,0.036319612590799
6,"tv",14,0.12,0.0290556900726392
6,"tv",15,0.05,0.0121065375302663
6,"coffee",1,0.07,0.0153172866520788
6,"coffee",2,0.11,0.0240700218818381
6,"coffee",3,0.13,0.0284463894967177
6,"coffee",4,0.12,0.0262582056892779
6,"coffee",5,0.11,0.0240700218818381
6,"coffee",6,0.36,0.0787746170678337
6,"coffee",7,0.34,0.074398249452954
6,"coffee",8,0.42,0.0919037199124726
6,"coffee",9,0.46,0.100656455142232
6,"coffee",10,0.59,0.12910284463895
6,"coffee",11,0.57,0.12472647702407
6,"coffee",12,0.59,0.12910284463895
6,"coffee",13,0.54,0.118161925601751
6,"coffee",14,0.1,0.0218818380743982
6,"coffee",15,0.06,0.0131291028446389
6,"joke",1,0.29,0.0466237942122186
6,"joke",2,0.38,0.0610932475884244
6,"joke",3,0.41,0.0659163987138264
6,"joke",4,0.4,0.0643086816720257
6,"joke",5,0.39,0.0627009646302251
6,"joke",6,0.33,0.0530546623794212
6,"joke",7,0.3,0.0482315112540193
6,"joke",8,0.29,0.0466237942122186
6,"joke",9,0.4,0.0643086816720257
6,"joke",10,0.48,0.0771704180064309
6,"joke",11,0.52,0.0836012861736335
6,"joke",12,0.55,0.0884244372990354
6,"joke",13,0.6,0.0964630225080386
6,"joke",14,0.47,0.0755627009646302
6,"joke",15,0.41,0.0659163987138264
6,"watch",1,0.71,0.0951742627345844
6,"watch",2,0.74,0.0991957104557641
6,"watch",3,0.66,0.0884718498659517
6,"watch",4,0.53,0.0710455764075067
6,"watch",5,0.53,0.0710455764075067
6,"watch",6,0.57,0.0764075067024129
6,"watch",7,0.59,0.0790884718498659
6,"watch",8,0.46,0.0616621983914209
6,"watch",9,0.51,0.0683646112600536
6,"watch",10,0.54,0.0723860589812333
6,"watch",11,0.47,0.0630026809651475
6,"watch",12,0.41,0.0549597855227882
6,"watch",13,0.34,0.0455764075067024
6,"watch",14,0.26,0.0348525469168901
6,"watch",15,0.14,0.0187667560321716
6,"marbles",1,0.08,0.0386473429951691
6,"marbles",2,0.09,0.0434782608695652
6,"marbles",3,0.09,0.0434782608695652
6,"marbles",4,0.09,0.0434782608695652
6,"marbles",5,0.1,0.0483091787439614
6,"marbles",6,0.08,0.0386473429951691
6,"marbles",7,0.08,0.0386473429951691
6,"marbles",8,0.08,0.0386473429951691
6,"marbles",9,0.09,0.0434782608695652
6,"marbles",10,0.06,0.0289855072463768
6,"marbles",11,0.08,0.0386473429951691
6,"marbles",12,0.08,0.0386473429951691
6,"marbles",13,0.06,0.0289855072463768
6,"marbles",14,0.06,0.0289855072463768
6,"marbles",15,0.95,0.458937198067633
6,"commute",1,0.39,0.0623003194888179
6,"commute",2,0.58,0.0926517571884984
6,"commute",3,0.64,0.10223642172524
6,"commute",4,0.63,0.100638977635783
6,"commute",5,0.58,0.0926517571884984
6,"commute",6,0.67,0.10702875399361
6,"commute",7,0.63,0.100638977635783
6,"commute",8,0.5,0.0798722044728434
6,"commute",9,0.38,0.060702875399361
6,"commute",10,0.34,0.0543130990415336
6,"commute",11,0.27,0.0431309904153355
6,"commute",12,0.19,0.0303514376996805
6,"commute",13,0.18,0.0287539936102236
6,"commute",14,0.18,0.0287539936102236
6,"commute",15,0.1,0.0159744408945687
7,"marbles",1,0,0
7,"marbles",2,0,0
7,"marbles",3,0,0
7,"marbles",4,0,0
7,"marbles",5,0,0
7,"marbles",6,0,0
7,"marbles",7,0,0
7,"marbles",8,0,0
7,"marbles",9,0,0
7,"marbles",10,0,0
7,"marbles",11,0.03,0.0306122448979592
7,"marbles",12,0,0
7,"marbles",13,0,0
7,"marbles",14,0,0
7,"marbles",15,0.95,0.969387755102041
7,"commute",1,0.25,0.0629722921914358
7,"commute",2,0.39,0.0982367758186398
7,"commute",3,0.67,0.168765743073048
7,"commute",4,0.77,0.193954659949622
7,"commute",5,0.75,0.188916876574307
7,"commute",6,0.36,0.0906801007556675
7,"commute",7,0.22,0.0554156171284635
7,"commute",8,0.17,0.0428211586901763
7,"commute",9,0.16,0.0403022670025189
7,"commute",10,0.05,0.0125944584382872
7,"commute",11,0.01,0.00251889168765743
7,"commute",12,0.04,0.0100755667506297
7,"commute",13,0.02,0.00503778337531486
7,"commute",14,0.04,0.0100755667506297
7,"commute",15,0.07,0.017632241813602
7,"watch",1,0.22,0.0280970625798212
7,"watch",2,0.24,0.0306513409961686
7,"watch",3,0.3,0.0383141762452107
7,"watch",4,0.42,0.053639846743295
7,"watch",5,0.56,0.0715197956577267
7,"watch",6,0.64,0.0817369093231162
7,"watch",7,0.69,0.0881226053639847
7,"watch",8,0.67,0.0855683269476373
7,"watch",9,0.69,0.0881226053639847
7,"watch",10,0.7,0.0893997445721584
7,"watch",11,0.64,0.0817369093231162
7,"watch",12,0.75,0.0957854406130268
7,"watch",13,0.59,0.0753512132822478
7,"watch",14,0.35,0.0446998722860792
7,"watch",15,0.37,0.0472541507024266
7,"joke",1,0.14,0.0175658720200753
7,"joke",2,0.15,0.0188205771643664
7,"joke",3,0.16,0.0200752823086575
7,"joke",4,0.23,0.0288582183186951
7,"joke",5,0.25,0.0313676286072773
7,"joke",6,0.46,0.0577164366373902
7,"joke",7,0.62,0.0777917189460477
7,"joke",8,0.67,0.0840652446675031
7,"joke",9,0.67,0.0840652446675031
7,"joke",10,0.69,0.0865746549560853
7,"joke",11,0.79,0.0991217063989962
7,"joke",12,0.77,0.0966122961104141
7,"joke",13,0.79,0.0991217063989962
7,"joke",14,0.8,0.100376411543287
7,"joke",15,0.78,0.0978670012547051
7,"tv",1,0.12,0.036144578313253
7,"tv",2,0.27,0.0813253012048193
7,"tv",3,0.45,0.135542168674699
7,"tv",4,0.63,0.189759036144578
7,"tv",5,0.62,0.186746987951807
7,"tv",6,0.44,0.132530120481928
7,"tv",7,0.27,0.0813253012048193
7,"tv",8,0.12,0.036144578313253
7,"tv",9,0.06,0.0180722891566265
7,"tv",10,0.05,0.0150602409638554
7,"tv",11,0.08,0.0240963855421687
7,"tv",12,0.05,0.0150602409638554
7,"tv",13,0.03,0.00903614457831325
7,"tv",14,0.09,0.0271084337349398
7,"tv",15,0.04,0.0120481927710843
7,"movies",1,0.04,0.0101781170483461
7,"movies",2,0.03,0.00763358778625954
7,"movies",3,0.05,0.0127226463104326
7,"movies",4,0.04,0.0101781170483461
7,"movies",5,0.2,0.0508905852417303
7,"movies",6,0.21,0.0534351145038168
7,"movies",7,0.22,0.0559796437659033
7,"movies",8,0.61,0.155216284987277
7,"movies",9,0.75,0.190839694656489
7,"movies",10,0.56,0.142493638676845
7,"movies",11,0.41,0.104325699745547
7,"movies",12,0.28,0.0712468193384224
7,"movies",13,0.24,0.0610687022900763
7,"movies",14,0.15,0.0381679389312977
7,"movies",15,0.14,0.0356234096692112
7,"coffee",1,0.08,0.0192307692307692
7,"coffee",2,0.05,0.0120192307692308
7,"coffee",3,0.07,0.0168269230769231
7,"coffee",4,0.09,0.0216346153846154
7,"coffee",5,0.05,0.0120192307692308
7,"coffee",6,0.21,0.0504807692307692
7,"coffee",7,0.33,0.0793269230769231
7,"coffee",8,0.53,0.127403846153846
7,"coffee",9,0.67,0.161057692307692
7,"coffee",10,0.66,0.158653846153846
7,"coffee",11,0.66,0.158653846153846
7,"coffee",12,0.29,0.0697115384615384
7,"coffee",13,0.19,0.0456730769230769
7,"coffee",14,0.18,0.0432692307692308
7,"coffee",15,0.1,0.0240384615384615
7,"laptop",1,0.2,0.0400801603206413
7,"laptop",2,0.71,0.142284569138277
7,"laptop",3,0.69,0.138276553106212
7,"laptop",4,0.69,0.138276553106212
7,"laptop",5,0.62,0.124248496993988
7,"laptop",6,0.55,0.110220440881764
7,"laptop",7,0.37,0.0741482965931864
7,"laptop",8,0.26,0.0521042084168337
7,"laptop",9,0.17,0.0340681362725451
7,"laptop",10,0.1,0.0200400801603206
7,"laptop",11,0.14,0.0280561122244489
7,"laptop",12,0.13,0.0260521042084168
7,"laptop",13,0.14,0.0280561122244489
7,"laptop",14,0.15,0.030060120240481
7,"laptop",15,0.07,0.0140280561122244
8,"marbles",1,1,0.0666666666666667
8,"marbles",2,1,0.0666666666666667
8,"marbles",3,1,0.0666666666666667
8,"marbles",4,1,0.0666666666666667
8,"marbles",5,1,0.0666666666666667
8,"marbles",6,1,0.0666666666666667
8,"marbles",7,1,0.0666666666666667
8,"marbles",8,1,0.0666666666666667
8,"marbles",9,1,0.0666666666666667
8,"marbles",10,1,0.0666666666666667
8,"marbles",11,1,0.0666666666666667
8,"marbles",12,1,0.0666666666666667
8,"marbles",13,1,0.0666666666666667
8,"marbles",14,1,0.0666666666666667
8,"marbles",15,1,0.0666666666666667
8,"tv",1,1,0.189393939393939
8,"tv",2,1,0.189393939393939
8,"tv",3,1,0.189393939393939
8,"tv",4,0.76,0.143939393939394
8,"tv",5,0.56,0.106060606060606
8,"tv",6,0.29,0.0549242424242424
8,"tv",7,0.28,0.053030303030303
8,"tv",8,0.14,0.0265151515151515
8,"tv",9,0.09,0.0170454545454545
8,"tv",10,0.05,0.00946969696969697
8,"tv",11,0.05,0.00946969696969697
8,"tv",12,0.06,0.0113636363636364
8,"tv",13,0,0
8,"tv",14,0,0
8,"tv",15,0,0
8,"watch",1,1,0.152439024390244
8,"watch",2,1,0.152439024390244
8,"watch",3,0.74,0.11280487804878
8,"watch",4,0.75,0.114329268292683
8,"watch",5,0.61,0.0929878048780488
8,"watch",6,0.62,0.0945121951219512
8,"watch",7,0.51,0.0777439024390244
8,"watch",8,0.4,0.0609756097560976
8,"watch",9,0.27,0.0411585365853659
8,"watch",10,0.14,0.0213414634146341
8,"watch",11,0.11,0.0167682926829268
8,"watch",12,0.11,0.0167682926829268
8,"watch",13,0.11,0.0167682926829268
8,"watch",14,0.09,0.013719512195122
8,"watch",15,0.1,0.0152439024390244
8,"laptop",1,1,0.316455696202532
8,"laptop",2,1,0.316455696202532
8,"laptop",3,0.64,0.20253164556962
8,"laptop",4,0.21,0.0664556962025316
8,"laptop",5,0.22,0.069620253164557
8,"laptop",6,0.08,0.0253164556962025
8,"laptop",7,0,0
8,"laptop",8,0,0
8,"laptop",9,0,0
8,"laptop",10,0,0
8,"laptop",11,0.01,0.00316455696202532
8,"laptop",12,0,0
8,"laptop",13,0,0
8,"laptop",14,0,0
8,"laptop",15,0,0
8,"commute",1,1,0.0868809730668983
8,"commute",2,1,0.0868809730668983
8,"commute",3,1,0.0868809730668983
8,"commute",4,1,0.0868809730668983
8,"commute",5,1,0.0868809730668983
8,"commute",6,1,0.0868809730668983
8,"commute",7,1,0.0868809730668983
8,"commute",8,1,0.0868809730668983
8,"commute",9,1,0.0868809730668983
8,"commute",10,0.75,0.0651607298001738
8,"commute",11,0.63,0.054735013032146
8,"commute",12,0.46,0.0399652476107732
8,"commute",13,0.37,0.0321459600347524
8,"commute",14,0.21,0.0182450043440487
8,"commute",15,0.09,0.00781928757602085
8,"joke",1,0.76,0.0654608096468562
8,"joke",2,0.76,0.0654608096468562
8,"joke",3,0.77,0.066322136089578
8,"joke",4,0.78,0.0671834625322997
8,"joke",5,0.75,0.0645994832041344
8,"joke",6,0.77,0.066322136089578
8,"joke",7,0.78,0.0671834625322997
8,"joke",8,0.78,0.0671834625322997
8,"joke",9,0.77,0.066322136089578
8,"joke",10,0.77,0.066322136089578
8,"joke",11,0.78,0.0671834625322997
8,"joke",12,0.78,0.0671834625322997
8,"joke",13,0.78,0.0671834625322997
8,"joke",14,0.79,0.0680447889750215
8,"joke",15,0.79,0.0680447889750215
8,"coffee",1,0.1,0.028169014084507
8,"coffee",2,0.11,0.0309859154929577
8,"coffee",3,0.1,0.028169014084507
8,"coffee",4,0.11,0.0309859154929577
8,"coffee",5,0.46,0.129577464788732
8,"coffee",6,0.71,0.2
8,"coffee",7,0.71,0.2
8,"coffee",8,0.7,0.197183098591549
8,"coffee",9,0.2,0.0563380281690141
8,"coffee",10,0.19,0.0535211267605634
8,"coffee",11,0.02,0.00563380281690141
8,"coffee",12,0.02,0.00563380281690141
8,"coffee",13,0.04,0.0112676056338028
8,"coffee",14,0.04,0.0112676056338028
8,"coffee",15,0.04,0.0112676056338028
8,"movies",1,0.11,0.0215686274509804
8,"movies",2,0.11,0.0215686274509804
8,"movies",3,0.09,0.0176470588235294
8,"movies",4,0.11,0.0215686274509804
8,"movies",5,0.1,0.0196078431372549
8,"movies",6,0.11,0.0215686274509804
8,"movies",7,0.14,0.0274509803921569
8,"movies",8,0.74,0.145098039215686
8,"movies",9,0.73,0.143137254901961
8,"movies",10,0.7,0.137254901960784
8,"movies",11,0.76,0.149019607843137
8,"movies",12,0.62,0.12156862745098
8,"movies",13,0.43,0.0843137254901961
8,"movies",14,0.22,0.0431372549019608
8,"movies",15,0.13,0.0254901960784314
9,"tv",1,0.3,0.0457317073170732
9,"tv",2,0.32,0.048780487804878
9,"tv",3,0.59,0.0899390243902439
9,"tv",4,0.75,0.114329268292683
9,"tv",5,0.76,0.115853658536585
9,"tv",6,0.65,0.0990853658536585
9,"tv",7,0.63,0.0960365853658536
9,"tv",8,0.32,0.048780487804878
9,"tv",9,0.31,0.0472560975609756
9,"tv",10,0.27,0.0411585365853659
9,"tv",11,0.48,0.0731707317073171
9,"tv",12,0.4,0.0609756097560976
9,"tv",13,0.39,0.0594512195121951
9,"tv",14,0.23,0.0350609756097561
9,"tv",15,0.16,0.024390243902439
9,"marbles",1,0.02,0.0045045045045045
9,"marbles",2,0.25,0.0563063063063063
9,"marbles",3,0.27,0.0608108108108108
9,"marbles",4,0.25,0.0563063063063063
9,"marbles",5,0.25,0.0563063063063063
9,"marbles",6,0.27,0.0608108108108108
9,"marbles",7,0.26,0.0585585585585586
9,"marbles",8,0.26,0.0585585585585586
9,"marbles",9,0.26,0.0585585585585586
9,"marbles",10,0.27,0.0608108108108108
9,"marbles",11,0.28,0.0630630630630631
9,"marbles",12,0.29,0.0653153153153153
9,"marbles",13,0.27,0.0608108108108108
9,"marbles",14,0.27,0.0608108108108108
9,"marbles",15,0.97,0.218468468468468
9,"joke",1,0.24,0.0312093628088427
9,"joke",2,0.25,0.0325097529258778
9,"joke",3,0.26,0.0338101430429129
9,"joke",4,0.27,0.035110533159948
9,"joke",5,0.4,0.0520156046814044
9,"joke",6,0.43,0.0559167750325097
9,"joke",7,0.47,0.0611183355006502
9,"joke",8,0.49,0.0637191157347204
9,"joke",9,0.47,0.0611183355006502
9,"joke",10,0.63,0.081924577373212
9,"joke",11,0.77,0.100130039011704
9,"joke",12,0.78,0.101430429128739
9,"joke",13,0.74,0.0962288686605982
9,"joke",14,0.75,0.0975292587776333
9,"joke",15,0.74,0.0962288686605982
9,"commute",1,0.3,0.0557620817843866
9,"commute",2,0.41,0.0762081784386617
9,"commute",3,0.37,0.0687732342007435
9,"commute",4,0.57,0.105947955390335
9,"commute",5,0.73,0.135687732342007
9,"commute",6,0.71,0.131970260223048
9,"commute",7,0.26,0.0483271375464684
9,"commute",8,0.26,0.0483271375464684
9,"commute",9,0.28,0.0520446096654275
9,"commute",10,0.24,0.0446096654275093
9,"commute",11,0.28,0.0520446096654275
9,"commute",12,0.23,0.0427509293680297
9,"commute",13,0.24,0.0446096654275093
9,"commute",14,0.25,0.0464684014869889
9,"commute",15,0.25,0.0464684014869889
9,"coffee",1,0.28,0.0351758793969849
9,"coffee",2,0.29,0.0364321608040201
9,"coffee",3,0.27,0.0339195979899497
9,"coffee",4,0.31,0.0389447236180905
9,"coffee",5,0.31,0.0389447236180905
9,"coffee",6,0.51,0.064070351758794
9,"coffee",7,0.52,0.0653266331658292
9,"coffee",8,0.65,0.0816582914572864
9,"coffee",9,0.68,0.085427135678392
9,"coffee",10,0.65,0.0816582914572864
9,"coffee",11,0.71,0.0891959798994975
9,"coffee",12,0.7,0.0879396984924623
9,"coffee",13,0.7,0.0879396984924623
9,"coffee",14,0.71,0.0891959798994975
9,"coffee",15,0.67,0.0841708542713568
9,"movies",1,0.04,0.00956937799043062
9,"movies",2,0.04,0.00956937799043062
9,"movies",3,0,0
9,"movies",4,0.02,0.00478468899521531
9,"movies",5,0.01,0.00239234449760766
9,"movies",6,0.26,0.062200956937799
9,"movies",7,0.27,0.0645933014354067
9,"movies",8,0.65,0.155502392344498
9,"movies",9,0.71,0.169856459330144
9,"movies",10,0.72,0.172248803827751
9,"movies",11,0.49,0.117224880382775
9,"movies",12,0.33,0.0789473684210526
9,"movies",13,0.3,0.0717703349282297
9,"movies",14,0.31,0.0741626794258373
9,"movies",15,0.03,0.00717703349282297
9,"laptop",1,0.72,0.153518123667377
9,"laptop",2,0.59,0.125799573560768
9,"laptop",3,0.51,0.108742004264392
9,"laptop",4,0.36,0.0767590618336887
9,"laptop",5,0.24,0.0511727078891258
9,"laptop",6,0.29,0.0618336886993603
9,"laptop",7,0.29,0.0618336886993603
9,"laptop",8,0.25,0.0533049040511727
9,"laptop",9,0.18,0.0383795309168444
9,"laptop",10,0.18,0.0383795309168444
9,"laptop",11,0.3,0.0639658848614073
9,"laptop",12,0.27,0.0575692963752665
9,"laptop",13,0.19,0.0405117270788913
9,"laptop",14,0.16,0.0341151385927505
9,"laptop",15,0.16,0.0341151385927505
9,"watch",1,0.76,0.171171171171171
9,"watch",2,0.5,0.112612612612613
9,"watch",3,0.39,0.0878378378378378
9,"watch",4,0.41,0.0923423423423423
9,"watch",5,0.14,0.0315315315315315
9,"watch",6,0.24,0.0540540540540541
9,"watch",7,0.26,0.0585585585585586
9,"watch",8,0.28,0.0630630630630631
9,"watch",9,0.24,0.0540540540540541
9,"watch",10,0.21,0.0472972972972973
9,"watch",11,0.18,0.0405405405405405
9,"watch",12,0.23,0.0518018018018018
9,"watch",13,0.24,0.0540540540540541
9,"watch",14,0.18,0.0405405405405405
9,"watch",15,0.18,0.0405405405405405
10,"coffee",1,0.26,0.0338541666666667
10,"coffee",2,0.26,0.0338541666666667
10,"coffee",3,0.28,0.0364583333333333
10,"coffee",4,0.32,0.0416666666666667
10,"coffee",5,0.42,0.0546875
10,"coffee",6,0.54,0.0703125
