"workerid","tag","bin_num","response","nresponse"
10,"coffee",7,0.7,0.0911458333333333
10,"coffee",8,0.74,0.0963541666666667
10,"coffee",9,0.77,0.100260416666667
10,"coffee",10,0.75,0.09765625
10,"coffee",11,0.78,0.1015625
10,"coffee",12,0.73,0.0950520833333333
10,"coffee",13,0.66,0.0859375
10,"coffee",14,0.4,0.0520833333333333
10,"coffee",15,0.07,0.00911458333333333
10,"commute",1,1,0.14367816091954
10,"commute",2,1,0.14367816091954
10,"commute",3,1,0.14367816091954
10,"commute",4,1,0.14367816091954
10,"commute",5,0.81,0.116379310344828
10,"commute",6,0.65,0.0933908045977011
10,"commute",7,0.5,0.0718390804597701
10,"commute",8,0.34,0.0488505747126437
10,"commute",9,0.25,0.0359195402298851
10,"commute",10,0.15,0.021551724137931
10,"commute",11,0.07,0.0100574712643678
10,"commute",12,0.06,0.00862068965517241
10,"commute",13,0.05,0.00718390804597701
10,"commute",14,0.04,0.00574712643678161
10,"commute",15,0.04,0.00574712643678161
10,"laptop",1,1,0.184842883548983
10,"laptop",2,1,0.184842883548983
10,"laptop",3,1,0.184842883548983
10,"laptop",4,0.85,0.157116451016636
10,"laptop",5,0.73,0.134935304990758
10,"laptop",6,0.59,0.1090573012939
10,"laptop",7,0.13,0.0240295748613678
10,"laptop",8,0.11,0.0203327171903882
10,"laptop",9,0,0
10,"laptop",10,0,0
10,"laptop",11,0,0
10,"laptop",12,0,0
10,"laptop",13,0,0
10,"laptop",14,0,0
10,"laptop",15,0,0
10,"tv",1,1,0.143266475644699
10,"tv",2,1,0.143266475644699
10,"tv",3,1,0.143266475644699
10,"tv",4,1,0.143266475644699
10,"tv",5,1,0.143266475644699
10,"tv",6,0.69,0.0988538681948424
10,"tv",7,0.34,0.0487106017191977
10,"tv",8,0.29,0.0415472779369628
10,"tv",9,0.15,0.0214899713467049
10,"tv",10,0.14,0.0200573065902579
10,"tv",11,0.12,0.0171919770773639
10,"tv",12,0.08,0.0114613180515759
10,"tv",13,0.07,0.0100286532951289
10,"tv",14,0.05,0.00716332378223496
10,"tv",15,0.05,0.00716332378223496
10,"movies",1,0,0
10,"movies",2,0,0
10,"movies",3,0,0
10,"movies",4,0,0
10,"movies",5,0,0
10,"movies",6,0.5,0.113636363636364
10,"movies",7,0.76,0.172727272727273
10,"movies",8,1,0.227272727272727
10,"movies",9,1,0.227272727272727
10,"movies",10,0.67,0.152272727272727
10,"movies",11,0.23,0.0522727272727273
10,"movies",12,0.07,0.0159090909090909
10,"movies",13,0.07,0.0159090909090909
10,"movies",14,0.05,0.0113636363636364
10,"movies",15,0.05,0.0113636363636364
10,"marbles",1,0.11,0.016566265060241
10,"marbles",2,0.15,0.0225903614457831
10,"marbles",3,0.16,0.0240963855421687
10,"marbles",4,0.21,0.0316265060240964
10,"marbles",5,0.24,0.036144578313253
10,"marbles",6,0.3,0.0451807228915663
10,"marbles",7,0.36,0.0542168674698795
10,"marbles",8,0.4,0.0602409638554217
10,"marbles",9,0.44,0.0662650602409639
10,"marbles",10,0.52,0.0783132530120482
10,"marbles",11,0.58,0.0873493975903614
10,"marbles",12,0.64,0.0963855421686747
10,"marbles",13,0.74,0.11144578313253
10,"marbles",14,0.79,0.118975903614458
10,"marbles",15,1,0.150602409638554
10,"watch",1,1,0.149700598802395
10,"watch",2,0.98,0.146706586826347
10,"watch",3,0.99,0.148203592814371
10,"watch",4,0.99,0.148203592814371
10,"watch",5,0.66,0.0988023952095809
10,"watch",6,0.7,0.104790419161677
10,"watch",7,0.36,0.0538922155688623
10,"watch",8,0.3,0.0449101796407186
10,"watch",9,0.21,0.031437125748503
10,"watch",10,0.12,0.0179640718562874
10,"watch",11,0.12,0.0179640718562874
10,"watch",12,0.09,0.0134730538922156
10,"watch",13,0.06,0.00898203592814371
10,"watch",14,0.05,0.00748502994011976
10,"watch",15,0.05,0.00748502994011976
10,"joke",1,1,0.067842605156038
10,"joke",2,1,0.067842605156038
10,"joke",3,1,0.067842605156038
10,"joke",4,1,0.067842605156038
10,"joke",5,1,0.067842605156038
10,"joke",6,1,0.067842605156038
10,"joke",7,1,0.067842605156038
10,"joke",8,1,0.067842605156038
10,"joke",9,1,0.067842605156038
10,"joke",10,1,0.067842605156038
10,"joke",11,1,0.067842605156038
10,"joke",12,1,0.067842605156038
10,"joke",13,1,0.067842605156038
10,"joke",14,1,0.067842605156038
10,"joke",15,0.74,0.0502035278154681
11,"coffee",1,0.75,0.128424657534247
11,"coffee",2,0.71,0.121575342465753
11,"coffee",3,0.71,0.121575342465753
11,"coffee",4,0.74,0.126712328767123
11,"coffee",5,0.57,0.0976027397260274
11,"coffee",6,0.53,0.0907534246575342
11,"coffee",7,0.35,0.0599315068493151
11,"coffee",8,0.34,0.0582191780821918
11,"coffee",9,0.4,0.0684931506849315
11,"coffee",10,0.39,0.0667808219178082
11,"coffee",11,0.26,0.0445205479452055
11,"coffee",12,0.02,0.00342465753424658
11,"coffee",13,0.03,0.00513698630136986
11,"coffee",14,0.02,0.00342465753424658
11,"coffee",15,0.02,0.00342465753424658
11,"commute",1,0.71,0.109907120743034
11,"commute",2,0.91,0.140866873065015
11,"commute",3,0.91,0.140866873065015
11,"commute",4,0.68,0.105263157894737
11,"commute",5,0.69,0.106811145510836
11,"commute",6,0.5,0.0773993808049536
11,"commute",7,0.32,0.0495356037151703
11,"commute",8,0.36,0.0557275541795666
11,"commute",9,0.36,0.0557275541795666
11,"commute",10,0.36,0.0557275541795666
11,"commute",11,0.29,0.0448916408668731
11,"commute",12,0.29,0.0448916408668731
11,"commute",13,0.04,0.00619195046439629
11,"commute",14,0.02,0.00309597523219814
11,"commute",15,0.02,0.00309597523219814
11,"laptop",1,0.27,0.0356200527704486
11,"laptop",2,0.74,0.0976253298153034
11,"laptop",3,0.74,0.0976253298153034
11,"laptop",4,0.74,0.0976253298153034
11,"laptop",5,0.72,0.0949868073878628
11,"laptop",6,0.75,0.0989445910290237
11,"laptop",7,0.76,0.100263852242744
11,"laptop",8,0.72,0.0949868073878628
11,"laptop",9,0.48,0.0633245382585752
11,"laptop",10,0.35,0.0461741424802111
11,"laptop",11,0.31,0.0408970976253298
11,"laptop",12,0.31,0.0408970976253298
11,"laptop",13,0.33,0.0435356200527705
11,"laptop",14,0.35,0.0461741424802111
11,"laptop",15,0.01,0.00131926121372032
11,"joke",1,0.02,0.00227531285551763
11,"joke",2,0.72,0.0819112627986348
11,"joke",3,0.72,0.0819112627986348
11,"joke",4,0.71,0.080773606370876
11,"joke",5,0.73,0.0830489192263936
11,"joke",6,0.73,0.0830489192263936
11,"joke",7,0.73,0.0830489192263936
11,"joke",8,0.74,0.0841865756541525
11,"joke",9,0.77,0.0875995449374289
11,"joke",10,0.5,0.0568828213879408
11,"joke",11,0.49,0.055745164960182
11,"joke",12,0.49,0.055745164960182
11,"joke",13,0.49,0.055745164960182
11,"joke",14,0.46,0.0523321956769056
11,"joke",15,0.49,0.055745164960182
11,"movies",1,0.29,0.0420289855072464
11,"movies",2,0.34,0.0492753623188406
11,"movies",3,0.3,0.0434782608695652
11,"movies",4,0.37,0.0536231884057971
11,"movies",5,0.59,0.0855072463768116
11,"movies",6,0.74,0.107246376811594
11,"movies",7,0.71,0.102898550724638
11,"movies",8,0.72,0.104347826086957
11,"movies",9,0.75,0.108695652173913
11,"movies",10,0.7,0.101449275362319
11,"movies",11,0.54,0.0782608695652174
11,"movies",12,0.27,0.0391304347826087
11,"movies",13,0.25,0.036231884057971
11,"movies",14,0.31,0.0449275362318841
11,"movies",15,0.02,0.00289855072463768
11,"tv",1,0.29,0.0296827021494371
11,"tv",2,0.51,0.0522006141248721
11,"tv",3,0.97,0.0992835209825998
11,"tv",4,0.97,0.0992835209825998
11,"tv",5,0.99,0.101330603889458
11,"tv",6,0.99,0.101330603889458
11,"tv",7,0.99,0.101330603889458
11,"tv",8,0.67,0.0685772773797339
11,"tv",9,0.71,0.0726714431934493
11,"tv",10,0.73,0.0747185261003071
11,"tv",11,0.72,0.0736949846468782
11,"tv",12,0.33,0.0337768679631525
11,"tv",13,0.28,0.0286591606960082
11,"tv",14,0.32,0.0327533265097236
11,"tv",15,0.3,0.0307062436028659
11,"watch",1,0.97,0.097
11,"watch",2,0.96,0.096
11,"watch",3,0.98,0.098
11,"watch",4,0.97,0.097
11,"watch",5,0.77,0.077
11,"watch",6,0.78,0.078
11,"watch",7,0.79,0.079
11,"watch",8,0.82,0.082
11,"watch",9,0.72,0.072
11,"watch",10,0.67,0.067
11,"watch",11,0.31,0.031
11,"watch",12,0.3,0.03
11,"watch",13,0.3,0.03
11,"watch",14,0.32,0.032
11,"watch",15,0.34,0.034
11,"marbles",1,0.03,0.00294406280667321
11,"marbles",2,0.74,0.0726202158979392
11,"marbles",3,0.73,0.0716388616290481
11,"marbles",4,0.72,0.070657507360157
11,"marbles",5,0.71,0.0696761530912659
11,"marbles",6,0.73,0.0716388616290481
11,"marbles",7,0.72,0.070657507360157
11,"marbles",8,0.7,0.0686947988223749
11,"marbles",9,0.72,0.070657507360157
11,"marbles",10,0.73,0.0716388616290481
11,"marbles",11,0.75,0.0736015701668302
11,"marbles",12,0.72,0.070657507360157
11,"marbles",13,0.74,0.0726202158979392
11,"marbles",14,0.73,0.0716388616290481
11,"marbles",15,0.72,0.070657507360157
12,"joke",1,0.2,0.0202224469160768
12,"joke",2,0.24,0.0242669362992922
12,"joke",3,0.38,0.038422649140546
12,"joke",4,0.53,0.0535894843276036
12,"joke",5,0.63,0.0637007077856421
12,"joke",6,0.71,0.0717896865520728
12,"joke",7,0.75,0.0758341759352882
12,"joke",8,0.76,0.076845298281092
12,"joke",9,0.78,0.0788675429726997
12,"joke",10,0.8,0.0808897876643074
12,"joke",11,0.86,0.0869565217391304
12,"joke",12,0.84,0.0849342770475227
12,"joke",13,0.82,0.0829120323559151
12,"joke",14,0.82,0.0829120323559151
12,"joke",15,0.77,0.0778564206268959
12,"watch",1,0.56,0.16969696969697
12,"watch",2,0.63,0.190909090909091
12,"watch",3,0.66,0.2
12,"watch",4,0.33,0.1
12,"watch",5,0.23,0.0696969696969697
12,"watch",6,0.35,0.106060606060606
12,"watch",7,0.19,0.0575757575757576
12,"watch",8,0.11,0.0333333333333333
12,"watch",9,0.03,0.00909090909090909
12,"watch",10,0.02,0.00606060606060606
12,"watch",11,0.04,0.0121212121212121
12,"watch",12,0.03,0.00909090909090909
12,"watch",13,0.03,0.00909090909090909
12,"watch",14,0.04,0.0121212121212121
12,"watch",15,0.05,0.0151515151515152
12,"marbles",1,0.97,0.0980788675429727
12,"marbles",2,0.86,0.0869565217391304
12,"marbles",3,0.79,0.0798786653185035
12,"marbles",4,0.68,0.0687563195146613
12,"marbles",5,0.55,0.0556117290192113
12,"marbles",6,0.48,0.0485338725985844
12,"marbles",7,0.39,0.0394337714863498
12,"marbles",8,0.41,0.0414560161779575
12,"marbles",9,0.49,0.0495449949443883
12,"marbles",10,0.54,0.0546006066734075
12,"marbles",11,0.61,0.0616784630940344
12,"marbles",12,0.68,0.0687563195146613
12,"marbles",13,0.74,0.0748230535894843
12,"marbles",14,0.8,0.0808897876643074
12,"marbles",15,0.9,0.0910010111223458
12,"laptop",1,0.28,0.0619469026548673
12,"laptop",2,0.3,0.0663716814159292
12,"laptop",3,0.4,0.0884955752212389
12,"laptop",4,0.52,0.115044247787611
12,"laptop",5,0.64,0.141592920353982
12,"laptop",6,0.62,0.13716814159292
12,"laptop",7,0.56,0.123893805309735
12,"laptop",8,0.49,0.108407079646018
12,"laptop",9,0.33,0.0730088495575221
12,"laptop",10,0.16,0.0353982300884956
12,"laptop",11,0.13,0.0287610619469027
12,"laptop",12,0.06,0.0132743362831858
12,"laptop",13,0.01,0.00221238938053097
12,"laptop",14,0.02,0.00442477876106195
12,"laptop",15,0,0
12,"movies",1,0.02,0.00526315789473684
12,"movies",2,0.03,0.00789473684210526
12,"movies",3,0.03,0.00789473684210526
12,"movies",4,0.1,0.0263157894736842
12,"movies",5,0.23,0.0605263157894737
12,"movies",6,0.61,0.160526315789474
12,"movies",7,0.72,0.189473684210526
12,"movies",8,0.64,0.168421052631579
12,"movies",9,0.5,0.131578947368421
12,"movies",10,0.32,0.0842105263157895
12,"movies",11,0.33,0.0868421052631579
12,"movies",12,0.14,0.0368421052631579
12,"movies",13,0.04,0.0105263157894737
12,"movies",14,0.06,0.0157894736842105
12,"movies",15,0.03,0.00789473684210526
12,"coffee",1,0.02,0.00492610837438424
12,"coffee",2,0.04,0.00985221674876847
12,"coffee",3,0.15,0.0369458128078818
12,"coffee",4,0.28,0.0689655172413793
12,"coffee",5,0.39,0.0960591133004926
12,"coffee",6,0.67,0.165024630541872
12,"coffee",7,0.73,0.179802955665025
12,"coffee",8,0.8,0.197044334975369
12,"coffee",9,0.51,0.125615763546798
12,"coffee",10,0.24,0.0591133004926108
12,"coffee",11,0.14,0.0344827586206897
12,"coffee",12,0.05,0.0123152709359606
12,"coffee",13,0,0
12,"coffee",14,0.02,0.00492610837438424
12,"coffee",15,0.02,0.00492610837438424
12,"tv",1,0.81,0.181208053691275
12,"tv",2,0.71,0.158836689038031
12,"tv",3,0.62,0.138702460850112
12,"tv",4,0.52,0.116331096196868
12,"tv",5,0.42,0.0939597315436242
12,"tv",6,0.5,0.111856823266219
12,"tv",7,0.4,0.0894854586129754
12,"tv",8,0.26,0.058165548098434
12,"tv",9,0.16,0.0357941834451902
12,"tv",10,0.03,0.00671140939597315
12,"tv",11,0.01,0.00223713646532439
12,"tv",12,0.01,0.00223713646532439
12,"tv",13,0,0
12,"tv",14,0.01,0.00223713646532439
12,"tv",15,0.01,0.00223713646532439
12,"commute",1,0.14,0.0440251572327044
12,"commute",2,0.24,0.0754716981132075
12,"commute",3,0.42,0.132075471698113
12,"commute",4,0.57,0.179245283018868
12,"commute",5,0.43,0.135220125786164
12,"commute",6,0.49,0.154088050314465
12,"commute",7,0.32,0.10062893081761
12,"commute",8,0.17,0.0534591194968553
12,"commute",9,0.08,0.0251572327044025
12,"commute",10,0.04,0.0125786163522013
12,"commute",11,0.05,0.0157232704402516
12,"commute",12,0.07,0.0220125786163522
12,"commute",13,0.04,0.0125786163522013
12,"commute",14,0.04,0.0125786163522013
12,"commute",15,0.08,0.0251572327044025
13,"laptop",1,1,0.171526586620926
13,"laptop",2,0.76,0.130360205831904
13,"laptop",3,0.77,0.132075471698113
13,"laptop",4,0.69,0.118353344768439
13,"laptop",5,0.56,0.0960548885077187
13,"laptop",6,0.56,0.0960548885077187
13,"laptop",7,0.56,0.0960548885077187
13,"laptop",8,0.41,0.0703259005145798
13,"laptop",9,0.44,0.0754716981132075
13,"laptop",10,0.02,0.00343053173241852
13,"laptop",11,0.03,0.00514579759862779
13,"laptop",12,0.01,0.00171526586620926
13,"laptop",13,0.01,0.00171526586620926
13,"laptop",14,0,0
13,"laptop",15,0.01,0.00171526586620926
13,"watch",1,0.75,0.0664893617021277
13,"watch",2,0.79,0.0700354609929078
13,"watch",3,0.83,0.0735815602836879
13,"watch",4,0.82,0.0726950354609929
13,"watch",5,0.86,0.076241134751773
13,"watch",6,0.77,0.0682624113475177
13,"watch",7,0.77,0.0682624113475177
13,"watch",8,0.74,0.0656028368794326
13,"watch",9,0.72,0.0638297872340425
13,"watch",10,0.71,0.0629432624113475
13,"watch",11,0.75,0.0664893617021277
13,"watch",12,0.79,0.0700354609929078
13,"watch",13,0.61,0.0540780141843972
13,"watch",14,0.65,0.0576241134751773
13,"watch",15,0.72,0.0638297872340425
13,"marbles",1,0.01,0.000819000819000819
13,"marbles",2,0.99,0.0810810810810811
13,"marbles",3,0.98,0.0802620802620803
13,"marbles",4,0.99,0.0810810810810811
13,"marbles",5,0.96,0.0786240786240786
13,"marbles",6,0.99,0.0810810810810811
13,"marbles",7,0.81,0.0663390663390663
13,"marbles",8,0.82,0.0671580671580671
13,"marbles",9,0.78,0.0638820638820639
13,"marbles",10,0.83,0.067977067977068
13,"marbles",11,0.81,0.0663390663390663
13,"marbles",12,0.81,0.0663390663390663
13,"marbles",13,0.81,0.0663390663390663
13,"marbles",14,0.8,0.0655200655200655
13,"marbles",15,0.82,0.0671580671580671
13,"commute",1,0.64,0.06286836935167
13,"commute",2,0.64,0.06286836935167
13,"commute",3,0.64,0.06286836935167
13,"commute",4,0.64,0.06286836935167
13,"commute",5,0.68,0.0667976424361493
13,"commute",6,0.72,0.0707269155206287
13,"commute",7,0.77,0.0756385068762279
13,"commute",8,0.77,0.0756385068762279
13,"commute",9,0.75,0.0736738703339882
13,"commute",10,0.77,0.0756385068762279
13,"commute",11,0.62,0.0609037328094303
13,"commute",12,0.63,0.0618860510805501
13,"commute",13,0.62,0.0609037328094303
13,"commute",14,0.7,0.068762278978389
13,"commute",15,0.59,0.0579567779960707
13,"tv",1,0.74,0.0774058577405858
13,"tv",2,0.82,0.0857740585774058
13,"tv",3,0.8,0.0836820083682008
13,"tv",4,0.78,0.0815899581589958
13,"tv",5,0.79,0.0826359832635983
13,"tv",6,0.75,0.0784518828451883
13,"tv",7,0.72,0.0753138075313807
13,"tv",8,0.74,0.0774058577405858
13,"tv",9,0.74,0.0774058577405858
13,"tv",10,0.59,0.0617154811715481
13,"tv",11,0.54,0.0564853556485356
13,"tv",12,0.52,0.0543933054393305
13,"tv",13,0.46,0.0481171548117155
13,"tv",14,0.4,0.0418410041841004
13,"tv",15,0.17,0.0177824267782427
13,"coffee",1,0.36,0.0798226164079823
13,"coffee",2,0.38,0.0842572062084257
13,"coffee",3,0.41,0.0909090909090909
13,"coffee",4,0.52,0.11529933481153
13,"coffee",5,0.62,0.137472283813747
13,"coffee",6,0.71,0.157427937915743
13,"coffee",7,0.34,0.0753880266075388
13,"coffee",8,0.35,0.0776053215077605
13,"coffee",9,0.38,0.0842572062084257
13,"coffee",10,0.32,0.0709534368070953
13,"coffee",11,0.04,0.00886917960088692
13,"coffee",12,0.02,0.00443458980044346
13,"coffee",13,0.02,0.00443458980044346
13,"coffee",14,0.01,0.00221729490022173
13,"coffee",15,0.03,0.00665188470066519
13,"movies",1,0.02,0.0018796992481203
13,"movies",2,0.1,0.0093984962406015
13,"movies",3,0.32,0.0300751879699248
13,"movies",4,0.73,0.068609022556391
13,"movies",5,0.71,0.0667293233082707
13,"movies",6,0.73,0.068609022556391
13,"movies",7,0.76,0.0714285714285714
13,"movies",8,0.96,0.0902255639097744
13,"movies",9,0.98,0.0921052631578947
13,"movies",10,0.97,0.0911654135338346
13,"movies",11,0.88,0.0827067669172932
13,"movies",12,0.86,0.0808270676691729
13,"movies",13,0.88,0.0827067669172932
13,"movies",14,0.86,0.0808270676691729
13,"movies",15,0.88,0.0827067669172932
13,"joke",1,0.51,0.0405405405405405
13,"joke",2,0.95,0.075516693163752
13,"joke",3,0.97,0.0771065182829889
13,"joke",4,0.95,0.075516693163752
13,"joke",5,0.97,0.0771065182829889
13,"joke",6,0.96,0.0763116057233704
13,"joke",7,0.96,0.0763116057233704
13,"joke",8,0.8,0.0635930047694754
13,"joke",9,0.82,0.0651828298887122
13,"joke",10,0.81,0.0643879173290938
13,"joke",11,0.81,0.0643879173290938
13,"joke",12,0.79,0.0627980922098569
13,"joke",13,0.81,0.0643879173290938
13,"joke",14,0.78,0.0620031796502385
13,"joke",15,0.69,0.0548489666136725
14,"coffee",1,0.03,0.00712589073634204
14,"coffee",2,0.04,0.00950118764845606
14,"coffee",3,0.02,0.00475059382422803
14,"coffee",4,0.05,0.0118764845605701
14,"coffee",5,0.29,0.0688836104513064
14,"coffee",6,0.34,0.0807600950118765
14,"coffee",7,0.6,0.142517814726841
14,"coffee",8,0.75,0.178147268408551
14,"coffee",9,0.5,0.118764845605701
14,"coffee",10,0.48,0.114014251781473
14,"coffee",11,0.51,0.121140142517815
14,"coffee",12,0.19,0.0451306413301663
14,"coffee",13,0.13,0.0308788598574822
14,"coffee",14,0.14,0.0332541567695962
14,"coffee",15,0.14,0.0332541567695962
14,"movies",1,0.06,0.0135746606334842
14,"movies",2,0.04,0.00904977375565611
14,"movies",3,0.05,0.0113122171945701
14,"movies",4,0.07,0.0158371040723982
14,"movies",5,0.23,0.0520361990950226
14,"movies",6,0.59,0.133484162895928
14,"movies",7,0.75,0.169683257918552
14,"movies",8,0.84,0.190045248868778
14,"movies",9,0.68,0.153846153846154
14,"movies",10,0.39,0.0882352941176471
14,"movies",11,0.23,0.0520361990950226
14,"movies",12,0.19,0.0429864253393665
14,"movies",13,0.16,0.0361990950226244
14,"movies",14,0.07,0.0158371040723982
14,"movies",15,0.07,0.0158371040723982
14,"tv",1,0.89,0.0913757700205339
14,"tv",2,0.89,0.0913757700205339
14,"tv",3,0.89,0.0913757700205339
14,"tv",4,0.77,0.0790554414784394
14,"tv",5,0.74,0.0759753593429158
14,"tv",6,0.64,0.0657084188911704
14,"tv",7,0.78,0.080082135523614
14,"tv",8,0.77,0.0790554414784394
14,"tv",9,0.77,0.0790554414784394
14,"tv",10,0.61,0.0626283367556468
14,"tv",11,0.56,0.0574948665297741
14,"tv",12,0.51,0.0523613963039014
14,"tv",13,0.33,0.0338809034907598
14,"tv",14,0.36,0.0369609856262834
14,"tv",15,0.23,0.0236139630390144
14,"commute",1,0.91,0.165454545454545
14,"commute",2,0.9,0.163636363636364
14,"commute",3,0.77,0.14
14,"commute",4,0.75,0.136363636363636
14,"commute",5,0.61,0.110909090909091
14,"commute",6,0.25,0.0454545454545455
14,"commute",7,0.25,0.0454545454545455
14,"commute",8,0.25,0.0454545454545455
14,"commute",9,0.15,0.0272727272727273
14,"commute",10,0.19,0.0345454545454545
14,"commute",11,0.19,0.0345454545454545
14,"commute",12,0.1,0.0181818181818182
14,"commute",13,0.06,0.0109090909090909
14,"commute",14,0.07,0.0127272727272727
14,"commute",15,0.05,0.00909090909090909
14,"laptop",1,0.5,0.0956022944550669
14,"laptop",2,0.76,0.145315487571702
14,"laptop",3,0.75,0.1434034416826
14,"laptop",4,0.83,0.158699808795411
14,"laptop",5,0.66,0.126195028680688
14,"laptop",6,0.54,0.103250478011472
14,"laptop",7,0.28,0.0535372848948375
14,"laptop",8,0.19,0.0363288718929254
14,"laptop",9,0.15,0.0286806883365201
14,"laptop",10,0.14,0.0267686424474187
14,"laptop",11,0.19,0.0363288718929254
14,"laptop",12,0.07,0.0133843212237094
14,"laptop",13,0.06,0.011472275334608
14,"laptop",14,0.08,0.0152963671128107
14,"laptop",15,0.03,0.00573613766730401
14,"watch",1,0.72,0.0991735537190083
14,"watch",2,0.85,0.117079889807163
14,"watch",3,0.88,0.121212121212121
14,"watch",4,0.72,0.0991735537190083
14,"watch",5,0.61,0.0840220385674931
14,"watch",6,0.56,0.0771349862258953
14,"watch",7,0.52,0.0716253443526171
14,"watch",8,0.37,0.0509641873278237
14,"watch",9,0.33,0.0454545454545455
14,"watch",10,0.32,0.0440771349862259
14,"watch",11,0.31,0.0426997245179063
14,"watch",12,0.3,0.0413223140495868
14,"watch",13,0.3,0.0413223140495868
14,"watch",14,0.28,0.0385674931129477
14,"watch",15,0.19,0.0261707988980716
14,"marbles",1,0.04,0.00289645184648805
14,"marbles",2,0.96,0.0695148443157132
14,"marbles",3,1,0.0724112961622013
14,"marbles",4,0.97,0.0702389572773353
14,"marbles",5,0.98,0.0709630702389573
14,"marbles",6,1,0.0724112961622013
14,"marbles",7,0.99,0.0716871832005793
14,"marbles",8,1,0.0724112961622013
14,"marbles",9,0.99,0.0716871832005793
14,"marbles",10,0.96,0.0695148443157132
14,"marbles",11,0.96,0.0695148443157132
14,"marbles",12,1,0.0724112961622013
14,"marbles",13,0.99,0.0716871832005793
14,"marbles",14,0.98,0.0709630702389573
14,"marbles",15,0.99,0.0716871832005793
14,"joke",1,0.05,0.00452079566003617
