"workerid","tag","bin_num","response","nresponse"
14,"joke",2,0.5,0.0452079566003617
14,"joke",3,0.97,0.0877034358047016
14,"joke",4,0.97,0.0877034358047016
14,"joke",5,0.97,0.0877034358047016
14,"joke",6,0.97,0.0877034358047016
14,"joke",7,0.97,0.0877034358047016
14,"joke",8,0.97,0.0877034358047016
14,"joke",9,0.98,0.0886075949367089
14,"joke",10,0.9,0.081374321880651
14,"joke",11,0.8,0.0723327305605787
14,"joke",12,0.72,0.0650994575045208
14,"joke",13,0.57,0.0515370705244123
14,"joke",14,0.51,0.0461121157323689
14,"joke",15,0.21,0.0189873417721519
15,"movies",1,0,0
15,"movies",2,0,0
15,"movies",3,0,0
15,"movies",4,0,0
15,"movies",5,0.1,0.0181488203266788
15,"movies",6,0.79,0.143375680580762
15,"movies",7,0.89,0.161524500907441
15,"movies",8,0.95,0.172413793103448
15,"movies",9,0.87,0.157894736842105
15,"movies",10,0.82,0.148820326678766
15,"movies",11,0.76,0.137931034482759
15,"movies",12,0.33,0.0598911070780399
15,"movies",13,0,0
15,"movies",14,0,0
15,"movies",15,0,0
15,"tv",1,0.55,0.0985663082437276
15,"tv",2,0.63,0.112903225806452
15,"tv",3,0.84,0.150537634408602
15,"tv",4,0.89,0.159498207885305
15,"tv",5,0.92,0.164874551971326
15,"tv",6,0.75,0.134408602150538
15,"tv",7,0.54,0.0967741935483871
15,"tv",8,0.27,0.0483870967741936
15,"tv",9,0.08,0.014336917562724
15,"tv",10,0.05,0.00896057347670251
15,"tv",11,0.06,0.010752688172043
15,"tv",12,0,0
15,"tv",13,0,0
15,"tv",14,0,0
15,"tv",15,0,0
15,"watch",1,0.85,0.074235807860262
15,"watch",2,0.9,0.0786026200873362
15,"watch",3,0.93,0.0812227074235808
15,"watch",4,0.91,0.0794759825327511
15,"watch",5,0.93,0.0812227074235808
15,"watch",6,0.91,0.0794759825327511
15,"watch",7,0.91,0.0794759825327511
15,"watch",8,0.89,0.0777292576419214
15,"watch",9,0.89,0.0777292576419214
15,"watch",10,0.94,0.0820960698689956
15,"watch",11,0.82,0.0716157205240175
15,"watch",12,0.7,0.0611353711790393
15,"watch",13,0.41,0.0358078602620087
15,"watch",14,0.32,0.0279475982532751
15,"watch",15,0.14,0.0122270742358079
15,"laptop",1,0.31,0.0578358208955224
15,"laptop",2,0.83,0.154850746268657
15,"laptop",3,0.92,0.171641791044776
15,"laptop",4,0.91,0.169776119402985
15,"laptop",5,0.73,0.136194029850746
15,"laptop",6,0.69,0.128731343283582
15,"laptop",7,0.53,0.0988805970149254
15,"laptop",8,0.26,0.0485074626865672
15,"laptop",9,0.08,0.0149253731343284
15,"laptop",10,0.05,0.00932835820895522
15,"laptop",11,0.05,0.00932835820895522
15,"laptop",12,0,0
15,"laptop",13,0,0
15,"laptop",14,0,0
15,"laptop",15,0,0
15,"coffee",1,0.13,0.0646766169154229
15,"coffee",2,0.13,0.0646766169154229
15,"coffee",3,0.18,0.0895522388059701
15,"coffee",4,0.21,0.104477611940298
15,"coffee",5,0.46,0.228855721393035
15,"coffee",6,0.77,0.383084577114428
15,"coffee",7,0.09,0.0447761194029851
15,"coffee",8,0.03,0.0149253731343284
15,"coffee",9,0.01,0.00497512437810945
15,"coffee",10,0,0
15,"coffee",11,0,0
15,"coffee",12,0,0
15,"coffee",13,0,0
15,"coffee",14,0,0
15,"coffee",15,0,0
15,"joke",1,0.24,0.031413612565445
15,"joke",2,0.3,0.0392670157068063
15,"joke",3,0.4,0.0523560209424084
15,"joke",4,0.54,0.0706806282722513
15,"joke",5,0.64,0.0837696335078534
15,"joke",6,0.76,0.0994764397905759
15,"joke",7,0.84,0.109947643979058
15,"joke",8,0.86,0.112565445026178
15,"joke",9,0.8,0.104712041884817
15,"joke",10,0.67,0.087696335078534
15,"joke",11,0.58,0.0759162303664921
15,"joke",12,0.45,0.0589005235602094
15,"joke",13,0.29,0.0379581151832461
15,"joke",14,0.18,0.0235602094240838
15,"joke",15,0.09,0.0117801047120419
15,"commute",1,0.18,0.0304054054054054
15,"commute",2,0.4,0.0675675675675676
15,"commute",3,0.57,0.0962837837837838
15,"commute",4,0.68,0.114864864864865
15,"commute",5,0.86,0.14527027027027
15,"commute",6,0.87,0.146959459459459
15,"commute",7,0.75,0.126689189189189
15,"commute",8,0.6,0.101351351351351
15,"commute",9,0.44,0.0743243243243243
15,"commute",10,0.21,0.035472972972973
15,"commute",11,0.13,0.0219594594594595
15,"commute",12,0.07,0.0118243243243243
15,"commute",13,0.05,0.00844594594594595
15,"commute",14,0.05,0.00844594594594595
15,"commute",15,0.06,0.0101351351351351
15,"marbles",1,1,0.22075055187638
15,"marbles",2,0.88,0.194260485651214
15,"marbles",3,0.82,0.181015452538631
15,"marbles",4,0.64,0.141280353200883
15,"marbles",5,0.48,0.105960264900662
15,"marbles",6,0.34,0.0750551876379691
15,"marbles",7,0.15,0.0331125827814569
15,"marbles",8,0.08,0.0176600441501104
15,"marbles",9,0.06,0.0132450331125828
15,"marbles",10,0.04,0.00883002207505519
15,"marbles",11,0.04,0.00883002207505519
15,"marbles",12,0,0
15,"marbles",13,0,0
15,"marbles",14,0,0
15,"marbles",15,0,0
16,"marbles",1,0.19,0.0301587301587302
16,"marbles",2,0.21,0.0333333333333333
16,"marbles",3,0.15,0.0238095238095238
16,"marbles",4,0.22,0.0349206349206349
16,"marbles",5,0.32,0.0507936507936508
16,"marbles",6,0.28,0.0444444444444445
16,"marbles",7,0.38,0.0603174603174603
16,"marbles",8,0.33,0.0523809523809524
16,"marbles",9,0.42,0.0666666666666667
16,"marbles",10,0.41,0.0650793650793651
16,"marbles",11,0.51,0.080952380952381
16,"marbles",12,0.53,0.0841269841269841
16,"marbles",13,0.64,0.101587301587302
16,"marbles",14,0.79,0.125396825396825
16,"marbles",15,0.92,0.146031746031746
16,"commute",1,0.12,0.0193861066235864
16,"commute",2,0.35,0.0565428109854604
16,"commute",3,0.42,0.0678513731825525
16,"commute",4,0.54,0.0872374798061389
16,"commute",5,1,0.161550888529887
16,"commute",6,0.89,0.143780290791599
16,"commute",7,0.78,0.126009693053312
16,"commute",8,0.61,0.098546042003231
16,"commute",9,0.41,0.0662358642972536
16,"commute",10,0.32,0.0516962843295638
16,"commute",11,0.37,0.0597738287560582
16,"commute",12,0.32,0.0516962843295638
16,"commute",13,0.06,0.00969305331179321
16,"commute",14,0,0
16,"commute",15,0,0
16,"watch",1,0.71,0.179292929292929
16,"watch",2,0.57,0.143939393939394
16,"watch",3,0.37,0.0934343434343434
16,"watch",4,0.33,0.0833333333333333
16,"watch",5,0.36,0.0909090909090909
16,"watch",6,0.4,0.101010101010101
16,"watch",7,0.41,0.103535353535354
16,"watch",8,0.33,0.0833333333333333
16,"watch",9,0.29,0.0732323232323232
16,"watch",10,0.19,0.047979797979798
16,"watch",11,0,0
16,"watch",12,0,0
16,"watch",13,0,0
16,"watch",14,0,0
16,"watch",15,0,0
16,"joke",1,0,0
16,"joke",2,0.2,0.0323101777059774
16,"joke",3,0.21,0.0339256865912763
16,"joke",4,0.32,0.0516962843295638
16,"joke",5,0.38,0.061389337641357
16,"joke",6,0.47,0.0759289176090469
16,"joke",7,0.74,0.119547657512116
16,"joke",8,0.73,0.117932148626817
16,"joke",9,0.84,0.135702746365105
16,"joke",10,0.86,0.138933764135703
16,"joke",11,0.58,0.0936995153473344
16,"joke",12,0.4,0.0646203554119548
16,"joke",13,0.25,0.0403877221324717
16,"joke",14,0.14,0.0226171243941842
16,"joke",15,0.07,0.0113085621970921
16,"tv",1,0.36,0.0523255813953488
16,"tv",2,0.46,0.0668604651162791
16,"tv",3,0.6,0.0872093023255814
16,"tv",4,0.85,0.123546511627907
16,"tv",5,0.95,0.138081395348837
16,"tv",6,0.96,0.13953488372093
16,"tv",7,0.93,0.135174418604651
16,"tv",8,0.79,0.114825581395349
16,"tv",9,0.52,0.0755813953488372
16,"tv",10,0.33,0.0479651162790698
16,"tv",11,0.13,0.0188953488372093
16,"tv",12,0,0
16,"tv",13,0,0
16,"tv",14,0,0
16,"tv",15,0,0
16,"laptop",1,0,0
16,"laptop",2,1,0.271739130434783
16,"laptop",3,1,0.271739130434783
16,"laptop",4,1,0.271739130434783
16,"laptop",5,0.53,0.144021739130435
16,"laptop",6,0.15,0.0407608695652174
16,"laptop",7,0,0
16,"laptop",8,0,0
16,"laptop",9,0,0
16,"laptop",10,0,0
16,"laptop",11,0,0
16,"laptop",12,0,0
16,"laptop",13,0,0
16,"laptop",14,0,0
16,"laptop",15,0,0
16,"movies",1,0,0
16,"movies",2,0,0
16,"movies",3,0,0
16,"movies",4,0,0
16,"movies",5,0,0
16,"movies",6,1,0.203665987780041
16,"movies",7,1,0.203665987780041
16,"movies",8,1,0.203665987780041
16,"movies",9,1,0.203665987780041
16,"movies",10,0.61,0.124236252545825
16,"movies",11,0.3,0.0610997963340122
16,"movies",12,0,0
16,"movies",13,0,0
16,"movies",14,0,0
16,"movies",15,0,0
16,"coffee",1,0,0
16,"coffee",2,0,0
16,"coffee",3,0,0
16,"coffee",4,0,0
16,"coffee",5,0,0
16,"coffee",6,0,0
16,"coffee",7,0.28,0.0746666666666667
16,"coffee",8,0.58,0.154666666666667
16,"coffee",9,1,0.266666666666667
16,"coffee",10,1,0.266666666666667
16,"coffee",11,0.59,0.157333333333333
16,"coffee",12,0.3,0.08
16,"coffee",13,0,0
16,"coffee",14,0,0
16,"coffee",15,0,0
17,"movies",1,0.02,0.00495049504950495
17,"movies",2,0.03,0.00742574257425743
17,"movies",3,0.31,0.0767326732673267
17,"movies",4,0.75,0.185643564356436
17,"movies",5,0.77,0.190594059405941
17,"movies",6,0.77,0.190594059405941
17,"movies",7,0.98,0.242574257425743
17,"movies",8,0.26,0.0643564356435644
17,"movies",9,0.03,0.00742574257425743
17,"movies",10,0.01,0.00247524752475248
17,"movies",11,0,0
17,"movies",12,0.02,0.00495049504950495
17,"movies",13,0.04,0.0099009900990099
17,"movies",14,0.04,0.0099009900990099
17,"movies",15,0.01,0.00247524752475248
17,"commute",1,0.28,0.0655737704918033
17,"commute",2,0.29,0.0679156908665105
17,"commute",3,0.94,0.220140515222482
17,"commute",4,0.96,0.224824355971897
17,"commute",5,0.73,0.17096018735363
17,"commute",6,0.29,0.0679156908665105
17,"commute",7,0.31,0.0725995316159251
17,"commute",8,0.32,0.0749414519906323
17,"commute",9,0.01,0.00234192037470726
17,"commute",10,0.03,0.00702576112412178
17,"commute",11,0.02,0.00468384074941452
17,"commute",12,0.02,0.00468384074941452
17,"commute",13,0.04,0.00936768149882904
17,"commute",14,0.01,0.00234192037470726
17,"commute",15,0.02,0.00468384074941452
17,"marbles",1,0.02,0.00442477876106195
17,"marbles",2,0.27,0.0597345132743363
17,"marbles",3,0.26,0.0575221238938053
17,"marbles",4,0.25,0.0553097345132743
17,"marbles",5,0.26,0.0575221238938053
17,"marbles",6,0.27,0.0597345132743363
17,"marbles",7,0.28,0.0619469026548673
17,"marbles",8,0.28,0.0619469026548673
17,"marbles",9,0.27,0.0597345132743363
17,"marbles",10,0.28,0.0619469026548673
17,"marbles",11,0.27,0.0597345132743363
17,"marbles",12,0.27,0.0597345132743363
17,"marbles",13,0.28,0.0619469026548673
17,"marbles",14,0.28,0.0619469026548673
17,"marbles",15,0.98,0.216814159292035
17,"laptop",1,0.3,0.0699300699300699
17,"laptop",2,0.34,0.0792540792540793
17,"laptop",3,0.97,0.226107226107226
17,"laptop",4,0.73,0.17016317016317
17,"laptop",5,0.73,0.17016317016317
17,"laptop",6,0.34,0.0792540792540793
17,"laptop",7,0.35,0.0815850815850816
17,"laptop",8,0.32,0.0745920745920746
17,"laptop",9,0.06,0.013986013986014
17,"laptop",10,0.04,0.00932400932400932
17,"laptop",11,0.02,0.00466200466200466
17,"laptop",12,0.03,0.00699300699300699
17,"laptop",13,0.02,0.00466200466200466
17,"laptop",14,0.02,0.00466200466200466
17,"laptop",15,0.02,0.00466200466200466
17,"joke",1,0.03,0.00390625
17,"joke",2,0.31,0.0403645833333333
17,"joke",3,0.32,0.0416666666666667
17,"joke",4,0.3,0.0390625
17,"joke",5,0.3,0.0390625
17,"joke",6,0.29,0.0377604166666667
17,"joke",7,0.3,0.0390625
17,"joke",8,0.67,0.0872395833333333
17,"joke",9,0.67,0.0872395833333333
17,"joke",10,0.7,0.0911458333333333
17,"joke",11,0.72,0.09375
17,"joke",12,0.74,0.0963541666666667
17,"joke",13,0.78,0.1015625
17,"joke",14,0.77,0.100260416666667
17,"joke",15,0.78,0.1015625
17,"coffee",1,0.03,0.00594059405940594
17,"coffee",2,0.04,0.00792079207920792
17,"coffee",3,0.03,0.00594059405940594
17,"coffee",4,0.03,0.00594059405940594
17,"coffee",5,0.7,0.138613861386139
17,"coffee",6,0.72,0.142574257425743
17,"coffee",7,0.94,0.186138613861386
17,"coffee",8,0.94,0.186138613861386
17,"coffee",9,0.31,0.0613861386138614
17,"coffee",10,0.32,0.0633663366336634
17,"coffee",11,0.27,0.0534653465346535
17,"coffee",12,0.34,0.0673267326732673
17,"coffee",13,0.33,0.0653465346534653
17,"coffee",14,0.03,0.00594059405940594
17,"coffee",15,0.02,0.00396039603960396
17,"tv",1,0.03,0.00627615062761506
17,"tv",2,0.27,0.0564853556485356
17,"tv",3,0.31,0.0648535564853557
17,"tv",4,0.75,0.156903765690377
17,"tv",5,0.77,0.161087866108787
17,"tv",6,0.98,0.205020920502092
17,"tv",7,0.73,0.152719665271967
17,"tv",8,0.25,0.0523012552301255
17,"tv",9,0.28,0.0585774058577406
17,"tv",10,0.25,0.0523012552301255
17,"tv",11,0.04,0.00836820083682008
17,"tv",12,0.03,0.00627615062761506
17,"tv",13,0.03,0.00627615062761506
17,"tv",14,0.04,0.00836820083682008
17,"tv",15,0.02,0.00418410041841004
17,"watch",1,0.02,0.00353356890459364
17,"watch",2,0.29,0.0512367491166078
17,"watch",3,0.73,0.128975265017668
17,"watch",4,0.79,0.139575971731449
17,"watch",5,0.99,0.174911660777385
17,"watch",6,0.75,0.132508833922261
17,"watch",7,0.75,0.132508833922261
17,"watch",8,0.3,0.0530035335689046
17,"watch",9,0.33,0.0583038869257951
17,"watch",10,0.28,0.049469964664311
17,"watch",11,0.3,0.0530035335689046
17,"watch",12,0.04,0.00706713780918728
17,"watch",13,0.03,0.00530035335689046
17,"watch",14,0.03,0.00530035335689046
17,"watch",15,0.03,0.00530035335689046
18,"joke",1,0.31,0.0264054514480409
18,"joke",2,1,0.0851788756388416
18,"joke",3,1,0.0851788756388416
18,"joke",4,1,0.0851788756388416
18,"joke",5,1,0.0851788756388416
18,"joke",6,1,0.0851788756388416
18,"joke",7,0.78,0.0664395229982964
18,"joke",8,0.77,0.065587734241908
18,"joke",9,0.8,0.0681431005110733
18,"joke",10,0.8,0.0681431005110733
18,"joke",11,0.8,0.0681431005110733
18,"joke",12,0.68,0.0579216354344123
18,"joke",13,0.63,0.0536626916524702
18,"joke",14,0.59,0.0502555366269165
18,"joke",15,0.58,0.0494037478705281
18,"marbles",1,0,0
18,"marbles",2,1,0.0714285714285714
18,"marbles",3,1,0.0714285714285714
18,"marbles",4,1,0.0714285714285714
18,"marbles",5,1,0.0714285714285714
18,"marbles",6,1,0.0714285714285714
18,"marbles",7,1,0.0714285714285714
18,"marbles",8,1,0.0714285714285714
18,"marbles",9,1,0.0714285714285714
18,"marbles",10,1,0.0714285714285714
18,"marbles",11,1,0.0714285714285714
18,"marbles",12,1,0.0714285714285714
18,"marbles",13,1,0.0714285714285714
18,"marbles",14,1,0.0714285714285714
18,"marbles",15,1,0.0714285714285714
18,"movies",1,0,0
18,"movies",2,0,0
18,"movies",3,0.14,0.0224358974358974
18,"movies",4,0.17,0.0272435897435897
18,"movies",5,0.32,0.0512820512820513
18,"movies",6,0.98,0.157051282051282
18,"movies",7,1,0.16025641025641
18,"movies",8,1,0.16025641025641
18,"movies",9,0.73,0.116987179487179
18,"movies",10,0.78,0.125
18,"movies",11,0.33,0.0528846153846154
18,"movies",12,0.34,0.0544871794871795
18,"movies",13,0.21,0.0336538461538462
18,"movies",14,0.15,0.0240384615384615
18,"movies",15,0.09,0.0144230769230769
18,"coffee",1,0.43,0.0727580372250423
18,"coffee",2,0.41,0.0693739424703892
18,"coffee",3,0.56,0.0947546531302876
18,"coffee",4,0.63,0.106598984771574
18,"coffee",5,0.78,0.131979695431472
18,"coffee",6,1,0.169204737732657
18,"coffee",7,0.89,0.150592216582064
18,"coffee",8,0.67,0.11336717428088
18,"coffee",9,0.39,0.065989847715736
18,"coffee",10,0.15,0.0253807106598985
18,"coffee",11,0,0
18,"coffee",12,0,0
18,"coffee",13,0,0
18,"coffee",14,0,0
18,"coffee",15,0,0
18,"tv",1,0.53,0.0601589103291714
18,"tv",2,0.67,0.076049943246311
18,"tv",3,0.7,0.0794551645856981
18,"tv",4,0.8,0.0908059023836549
18,"tv",5,0.83,0.094211123723042
18,"tv",6,0.8,0.0908059023836549
18,"tv",7,0.8,0.0908059023836549
18,"tv",8,0.74,0.0839954597048808
18,"tv",9,0.64,0.0726447219069239
18,"tv",10,0.58,0.0658342792281498
18,"tv",11,0.45,0.0510783200908059
18,"tv",12,0.39,0.0442678774120318
18,"tv",13,0.39,0.0442678774120318
18,"tv",14,0.31,0.0351872871736663
18,"tv",15,0.18,0.0204313280363224
18,"watch",1,1,0.138504155124654
18,"watch",2,1,0.138504155124654
18,"watch",3,0.84,0.116343490304709
18,"watch",4,0.74,0.102493074792244
18,"watch",5,0.64,0.0886426592797784
18,"watch",6,0.7,0.0969529085872576
18,"watch",7,0.6,0.0831024930747922
18,"watch",8,0.45,0.0623268698060942
18,"watch",9,0.33,0.0457063711911357
18,"watch",10,0.36,0.0498614958448753
18,"watch",11,0.26,0.03601108033241
18,"watch",12,0.16,0.0221606648199446
18,"watch",13,0.14,0.0193905817174515
18,"watch",14,0,0
18,"watch",15,0,0
18,"laptop",1,1,0.258397932816537
18,"laptop",2,0.87,0.224806201550388
18,"laptop",3,0.59,0.152454780361757
18,"laptop",4,0.57,0.147286821705426
18,"laptop",5,0.48,0.124031007751938
18,"laptop",6,0.23,0.0594315245478036
18,"laptop",7,0.02,0.00516795865633075
18,"laptop",8,0.11,0.0284237726098191
18,"laptop",9,0,0
18,"laptop",10,0,0
18,"laptop",11,0,0
18,"laptop",12,0,0
18,"laptop",13,0,0
18,"laptop",14,0,0
18,"laptop",15,0,0
18,"commute",1,0.63,0.0752688172043011
18,"commute",2,0.7,0.0836320191158901
18,"commute",3,0.72,0.0860215053763441
18,"commute",4,0.75,0.0896057347670251
18,"commute",5,0.86,0.102747909199522
18,"commute",6,0.81,0.0967741935483871
18,"commute",7,0.68,0.0812425328554361
18,"commute",8,0.64,0.0764635603345281
18,"commute",9,0.6,0.0716845878136201
18,"commute",10,0.53,0.0633213859020311
18,"commute",11,0.47,0.0561529271206691
18,"commute",12,0.42,0.0501792114695341
18,"commute",13,0.31,0.037037037037037
18,"commute",14,0.25,0.029868578255675
18,"commute",15,0,0
19,"watch",1,0.75,0.117004680187207
19,"watch",2,0.9,0.140405616224649
19,"watch",3,0.5,0.078003120124805
19,"watch",4,0.41,0.0639625585023401
19,"watch",5,0.34,0.0530421216848674
19,"watch",6,0.45,0.0702028081123245
19,"watch",7,0.42,0.0655226209048362
19,"watch",8,0.37,0.0577223088923557
19,"watch",9,0.32,0.0499219968798752
19,"watch",10,0.31,0.0483619344773791
19,"watch",11,0.41,0.0639625585023401
19,"watch",12,0.35,0.0546021840873635
19,"watch",13,0.31,0.0483619344773791
19,"watch",14,0.29,0.0452418096723869
19,"watch",15,0.28,0.0436817472698908
19,"movies",1,0.08,0.0149532710280374
19,"movies",2,0.12,0.0224299065420561
19,"movies",3,0.14,0.0261682242990654
19,"movies",4,0.21,0.0392523364485981
19,"movies",5,0.43,0.0803738317757009
19,"movies",6,0.77,0.14392523364486
19,"movies",7,0.63,0.117757009345794
19,"movies",8,0.6,0.11214953271028
19,"movies",9,0.6,0.11214953271028
19,"movies",10,0.45,0.0841121495327103
19,"movies",11,0.35,0.0654205607476635
19,"movies",12,0.34,0.0635514018691589
19,"movies",13,0.29,0.0542056074766355
19,"movies",14,0.2,0.0373831775700935
19,"movies",15,0.14,0.0261682242990654
19,"tv",1,0.39,0.0634146341463415
19,"tv",2,0.56,0.0910569105691057
19,"tv",3,0.63,0.102439024390244
19,"tv",4,0.67,0.108943089430894
19,"tv",5,0.64,0.104065040650407
19,"tv",6,0.62,0.100813008130081
19,"tv",7,0.4,0.0650406504065041
19,"tv",8,0.34,0.0552845528455285
19,"tv",9,0.31,0.0504065040650406
19,"tv",10,0.27,0.0439024390243902
19,"tv",11,0.31,0.0504065040650406
19,"tv",12,0.31,0.0504065040650406
19,"tv",13,0.27,0.0439024390243902
19,"tv",14,0.22,0.0357723577235772
19,"tv",15,0.21,0.0341463414634146
19,"marbles",1,0.08,0.0318725099601594
19,"marbles",2,0.11,0.0438247011952191
19,"marbles",3,0.12,0.047808764940239
19,"marbles",4,0.12,0.047808764940239
19,"marbles",5,0.12,0.047808764940239
19,"marbles",6,0.11,0.0438247011952191
19,"marbles",7,0.12,0.047808764940239
19,"marbles",8,0.1,0.0398406374501992
19,"marbles",9,0.11,0.0438247011952191
19,"marbles",10,0.1,0.0398406374501992
19,"marbles",11,0.12,0.047808764940239
19,"marbles",12,0.1,0.0398406374501992
19,"marbles",13,0.11,0.0438247011952191
19,"marbles",14,0.1,0.0398406374501992
19,"marbles",15,0.99,0.394422310756972
19,"commute",1,0.57,0.0971039182282794
19,"commute",2,0.71,0.120954003407155
19,"commute",3,0.78,0.132879045996593
19,"commute",4,0.81,0.137989778534923
19,"commute",5,0.77,0.131175468483816
19,"commute",6,0.61,0.103918228279387
19,"commute",7,0.42,0.0715502555366269
19,"commute",8,0.26,0.0442930153321976
19,"commute",9,0.19,0.0323679727427598
19,"commute",10,0.18,0.030664395229983
19,"commute",11,0.14,0.0238500851788756
19,"commute",12,0.11,0.0187393526405451
19,"commute",13,0.12,0.020442930153322
19,"commute",14,0.11,0.0187393526405451
19,"commute",15,0.09,0.0153321976149915
19,"joke",1,0.53,0.0689206762028609
19,"joke",2,0.45,0.05851755526658
19,"joke",3,0.37,0.0481144343302991
19,"joke",4,0.32,0.0416124837451235
19,"joke",5,0.28,0.0364109232769831
19,"joke",6,0.28,0.0364109232769831
19,"joke",7,0.27,0.035110533159948
19,"joke",8,0.31,0.0403120936280884
19,"joke",9,0.36,0.046814044213264
19,"joke",10,0.42,0.0546163849154746
19,"joke",11,0.48,0.0624187256176853
19,"joke",12,0.89,0.115734720416125
19,"joke",13,0.88,0.11443433029909
19,"joke",14,0.91,0.118335500650195
19,"joke",15,0.94,0.1222366710013
19,"coffee",1,0.24,0.0446096654275093
19,"coffee",2,0.29,0.0539033457249071
19,"coffee",3,0.32,0.0594795539033457
19,"coffee",4,0.35,0.0650557620817844
19,"coffee",5,0.35,0.0650557620817844
19,"coffee",6,0.73,0.135687732342007
19,"coffee",7,0.72,0.133828996282528
19,"coffee",8,0.62,0.115241635687732
19,"coffee",9,0.37,0.0687732342007435
19,"coffee",10,0.31,0.0576208178438662
19,"coffee",11,0.33,0.0613382899628253
19,"coffee",12,0.21,0.0390334572490706
19,"coffee",13,0.18,0.033457249070632
19,"coffee",14,0.2,0.0371747211895911
19,"coffee",15,0.16,0.0297397769516729
19,"laptop",1,0.58,0.104504504504505
19,"laptop",2,0.71,0.127927927927928
19,"laptop",3,0.71,0.127927927927928
19,"laptop",4,0.63,0.113513513513514
19,"laptop",5,0.54,0.0972972972972973
19,"laptop",6,0.43,0.0774774774774775
19,"laptop",7,0.38,0.0684684684684685
19,"laptop",8,0.33,0.0594594594594595
19,"laptop",9,0.24,0.0432432432432432
19,"laptop",10,0.19,0.0342342342342342
19,"laptop",11,0.25,0.045045045045045
19,"laptop",12,0.2,0.036036036036036
19,"laptop",13,0.14,0.0252252252252252
19,"laptop",14,0.12,0.0216216216216216
19,"laptop",15,0.1,0.018018018018018
